Altamira do Paraná, PR;população 3.544;0%
Altônia, PR;população 21.619;0%
Alto Paraná, PR;população 14.427;0%
Alto Piquiri, PR;população 10.317;0,1%
Alvorada do Sul, PR;população 10.965;0%
Amaporã, PR;população 5.885;0,1%
Ampére, PR;população 18.439;0,1%
Anahy, PR;população 2.922;0,1%
Andirá, PR;população 20.931;0%
Ângulo, PR;população 2.959;0%
Antonina, PR;população 19.414;0%
Antônio Olinto, PR;população 7.573;0%
Apucarana, PR;população 129.265;0%
Arapongas, PR;população 113.833;0%
Arapoti, PR;população 27.362;0%
Arapuã, PR;população 3.469;0%
Araruna, PR;população 13.971;0%
Araucária, PR;população 131.356;0%
Ariranha do Ivaí, PR;população 2.389;0%
Assaí, PR;população 16.322;0%
Assis Chateaubriand, PR;população 34.008;0%
Astorga, PR;população 25.862;0%
Atalaia, PR;população 4.007;0%
Balsa Nova, PR;população 12.200;0,1%
Bandeirantes, PR;população 32.718;0,1%
Barbosa Ferraz, PR;população 12.583;0%
Barracão, PR;população 10.187;0%
Barra do Jacaré, PR;população 2.817;0,1%
Bela Vista da Caroba, PR;população 3.887;0%
Bela Vista do Paraíso, PR;população 15.589;0%
Bituruna, PR;população 16.448;0%
Boa Esperança, PR;população 4.518;0%
Boa Esperança do Iguaçu, PR;população 2.739;0%
Boa Ventura de São Roque, PR;população 6.692;0,1%
Boa Vista da Aparecida, PR;população 7.998;0,1%
Bocaiúva do Sul, PR;população 11.996;0,1%
Bom Jesus do Sul, PR;população 3.800;0%
Bom Sucesso, PR;população 6.906;0%
Bom Sucesso do Sul, PR;população 3.368;0%
Borrazópolis, PR;população 7.608;0%
Braganey, PR;população 5.770;0,1%
Brasilândia do Sul, PR;população 3.086;0%
Cafeara, PR;população 2.853;0%
Cafelândia, PR;população 16.321;0%
Cafezal do Sul, PR;população 4.310;0%
Califórnia, PR;população 8.464;0%
Cambará, PR;população 25.051;0%
Cambé, PR;população 103.036;0%
Cambira, PR;população 7.657;0%
Campina da Lagoa, PR;população 15.353;0%
Campina do Simão, PR;população 4.113;0,1%
Campina Grande do Sul, PR;população 41.447;0,1%
Campo Bonito, PR;população 4.309;0,1%
Campo do Tenente, PR;população 7.623;0%
Campo Largo, PR;população 122.443;0,1%
Campo Magro, PR;população 27.143;0%
Campo Mourão, PR;população 92.300;0%
Cândido de Abreu, PR;população 16.484;0,1%
Candói, PR;população 15.741;0%
Cantagalo, PR;população 13.424;0%
Capanema, PR;população 19.229;0,1%
Capitão Leônidas Marques, PR;população 15.659;0,1%
Carambeí, PR;população 21.233;0%
Carlópolis, PR;população 14.289;0%
Cascavel, PR;população 309.259;0%
Castro, PR;população 70.454;0%
Catanduvas, PR;população 10.463;0,1%
Centenário do Sul, PR;população 11.346;0%
Cerro Azul, PR;população 17.689;0,1%
Céu Azul, PR;população 11.589;0,1%
Chopinzinho, PR;população 20.034;0%
Cianorte, PR;população 76.456;0%
Cidade Gaúcha, PR;população 11.937;0%
Clevelândia, PR;população 17.436;0,1%
Colombo, PR;população 229.872;0,1%
Colorado, PR;população 23.542;0%
Congonhinhas, PR;população 8.693;0,1%
Conselheiro Mairinck, PR;população 3.813;0%
Contenda, PR;população 17.300;0%
Corbélia, PR;população 17.016;0,1%
Cornélio Procópio, PR;população 48.487;0%
Coronel Domingos Soares, PR;população 7.553;0%
Coronel Vivida, PR;população 21.939;0,1%
Corumbataí do Sul, PR;população 3.817;0%
Cruzeiro do Iguaçu, PR;população 4.380;0%
Cruzeiro do Oeste, PR;população 21.149;0,1%
Cruzeiro do Sul, PR;população 4.646;0%
Cruz Machado, PR;população 18.755;0,1%
Cruzmaltina, PR;população 3.166;0%
Curitiba, PR;população 1.864.416;0,1%
Curiúva, PR;população 14.720;0%
Diamante do Norte, PR;população 5.501;0,1%
Diamante do Sul, PR;população 3.575;0,1%
Diamante D'Oeste, PR;população 5.242;0,1%
Dois Vizinhos, PR;população 38.768;0,1%
Douradina, PR;população 8.120;0%
Doutor Camargo, PR;população 6.036;0%
Enéas Marques, PR;população 6.209;0%
Engenheiro Beltrão, PR;população 14.303;0%
Esperança Nova, PR;população 1.922;0%
Entre Rios do Oeste, PR;população 4.255;0,1%
Espigão Alto do Iguaçu, PR;população 4.591;0,1%
Farol, PR;população 3.422;0%
Faxinal, PR;população 17.084;0,1%
Fazenda Rio Grande, PR;população 90.648;0,1%
Fênix, PR;população 4.912;0%
Fernandes Pinheiro, PR;população 5.981;0%
Figueira, PR;população 8.315;0%
Floraí, PR;população 5.137;0%
Flor da Serra do Sul, PR;população 4.812;0%
Floresta, PR;população 6.397;0%
Florestópolis, PR;população 11.265;0%
Flórida, PR;população 2.662;0%
Formosa do Oeste, PR;população 7.381;0,1%
Foz do Iguaçu, PR;população 263.647;0,1%
Francisco Alves, PR;população 6.448;0%
Francisco Beltrão, PR;população 85.486;0%
Foz do Jordão, PR;população 5.277;0,1%
General Carneiro, PR;população 14.039;0%
Godoy Moreira, PR;população 3.279;0%
Goioerê, PR;população 29.722;0%
Goioxim, PR;população 7.553;0,1%
Grandes Rios, PR;população 6.425;0%
Guaíra, PR;população 32.394;0%
Guairaçá, PR;população 6.500;0,1%
Guamiranga, PR;população 8.415;0%
Guapirama, PR;população 3.959;0%
Guaporema, PR;população 2.290;0%
Guaraci, PR;população 5.404;0%
Guaraniaçu, PR;população 14.181;0%
Guarapuava, PR;população 176.973;0%
Guaraqueçaba, PR;população 7.988;0%
Guaratuba, PR;população 34.767;0,1%
Honório Serpa, PR;população 5.834;0%
Ibaiti, PR;população 30.464;0%
Ibema, PR;população 6.329;0,1%
Ibiporã, PR;população 51.802;0%
Icaraíma, PR;população 8.723;0%
Iguaraçu, PR;população 4.241;0%
Iguatu, PR;população 2.300;0,1%
Imbaú, PR;população 12.246;0,1%
Imbituva, PR;população 30.713;0%
Inácio Martins, PR;população 11.294;0,1%
Inajá, PR;população 3.110;0%
Indianópolis, PR;população 4.469;0%
Ipiranga, PR;população 14.895;0%
Iporã, PR;população 14.981;0%
Iracema do Oeste, PR;população 2.537;0%
Irati, PR;população 59.339;0,1%
Iretama, PR;população 10.730;0%
Itaguajé, PR;população 4.649;0%
Itaipulândia, PR;população 10.056;0%
Itambaracá, PR;população 6.869;0,1%
Itambé, PR;população 6.183;0%
Itapejara d'Oeste, PR;população 11.335;0%
Itaperuçu, PR;população 26.371;0,1%
Itaúna do Sul, PR;população 3.411;0,1%
Ivaí, PR;população 13.541;0,1%
Ivaiporã, PR;população 32.705;0%
Ivaté, PR;população 7.958;0%
Ivatuba, PR;população 3.180;0%
Jaboti, PR;população 5.166;0%
Jacarezinho, PR;população 40.232;0,1%
Jaguapitã, PR;população 13.059;0%
Jaguariaíva, PR;população 34.285;0%
Jandaia do Sul, PR;população 21.131;0,1%
Janiópolis, PR;população 6.226;0%
Japira, PR;população 5.065;0%
Japurá, PR;população 9.095;0%
Jardim Alegre, PR;população 12.280;0%
Jardim Olinda, PR;população 1.416;0%
Jataizinho, PR;população 12.447;0%
Jesuítas, PR;população 9.017;0%
Joaquim Távora, PR;população 11.447;0%
Jundiaí do Sul, PR;população 3.469;0%
Juranda, PR;população 7.726;0%
Jussara, PR;população 6.931;0%
Kaloré, PR;população 4.473;0%
Lapa, PR;população 47.294;0,1%
Laranjal, PR;população 6.337;0,1%
Laranjeiras do Sul, PR;população 32.036;0,1%
Leópolis, PR;população 4.182;0,1%
Lidianópolis, PR;população 3.831;0%
Lindoeste, PR;população 5.247;0,1%
Loanda, PR;população 22.448;0%
Lobato, PR;população 4.658;0%
Londrina, PR;população 543.003;0%
Luiziana, PR;população 7.479;0%
Lunardelli, PR;população 5.159;0%
Lupionópolis, PR;população 4.832;0%
Mallet, PR;população 13.522;0%
Mamborê, PR;população 14.017;0,1%
Mandaguaçu, PR;população 21.419;0,1%
Mandaguari, PR;população 34.150;0%
Mandirituba, PR;população 24.516;0%
Manfrinópolis, PR;população 3.003;0%
Mangueirinha, PR;população 17.367;0,1%
Manoel Ribas, PR;população 13.635;0,1%
Marechal Cândido Rondon, PR;população 50.299;0,1%
Maria Helena, PR;população 6.007;0%
Marialva, PR;população 34.096;0,1%
Marilândia do Sul, PR;população 9.083;0%
Marilena, PR;população 7.117;0,1%
Mariluz, PR;população 10.534;0%
Maringá, PR;população 391.698;0%
Mariópolis, PR;população 6.558;0%
Maripá, PR;população 5.802;0%
Marmeleiro, PR;população 14.434;0%
Marquinho, PR;população 4.917;0,1%
Marumbi, PR;população 4.750;0%
Matelândia, PR;população 17.186;0%
Matinhos, PR;população 32.148;0%
Mato Rico, PR;população 3.716;0%
Mauá da Serra, PR;população 9.534;0%
Medianeira, PR;população 44.523;0%
Mercedes, PR;população 5.357;0,1%
Mirador, PR;população 2.345;0,1%
Miraselva, PR;população 1.890;0%
Missal, PR;população 10.830;0%
Moreira Sales, PR;população 12.754;0,1%
Morretes, PR;população 16.381;0%
Munhoz de Melo, PR;população 3.883;0%
Nossa Senhora das Graças, PR;população 4.059;0%
Nova Aliança do Ivaí, PR;população 1.509;0,1%
Nova América da Colina, PR;população 3.556;0,1%
Nova Aurora, PR;população 11.659;0%
Nova Cantu, PR;população 6.833;0%
Nova Esperança, PR;população 27.783;0,1%
Nova Esperança do Sudoeste, PR;população 5.211;0%
Nova Fátima, PR;população 8.361;0,1%
Nova Laranjeiras, PR;população 11.988;0%
Nova Londrina, PR;população 13.461;0,1%
Nova Olímpia, PR;população 5.758;0%
Nova Santa Bárbara, PR;população 4.135;0,1%
Nova Santa Rosa, PR;população 8.044;0,1%
Nova Prata do Iguaçu, PR;população 10.710;0%
Nova Tebas, PR;população 6.943;0,1%
Novo Itacolomi, PR;população 2.906;0%
Ortigueira, PR;população 23.530;0,1%
Ourizona, PR;população 3.485;0%
Ouro Verde do Oeste, PR;população 5.952;0%
Paiçandu, PR;população 38.846;0%
Palmas, PR;população 46.996;0%
Palmeira, PR;população 33.613;0%
Palmital, PR;população 14.626;0,1%
Palotina, PR;população 30.598;0%
Paraíso do Norte, PR;população 12.839;0,1%
Paranacity, PR;população 10.968;0,1%
Paranaguá, PR;população 149.467;0%
Paranapoema, PR;população 3.016;0%
Paranavaí, PR;população 86.218;0%
Pato Bragado, PR;população 5.239;0,1%
Pato Branco, PR;população 78.136;0%
Paula Freitas, PR;população 5.737;0%
Paulo Frontin, PR;população 7.256;0%
Peabiru, PR;população 14.116;0%
Perobal, PR;população 5.960;0%
Pérola, PR;população 10.852;0%
Pérola d'Oeste, PR;população 6.783;0%
Piên, PR;população 12.086;0%
Pinhais, PR;população 125.808;0%
Pinhalão, PR;população 6.417;0%
Pinhal de São Bento, PR;população 2.732;0%
Pinhão, PR;população 31.800;0%
Piraí do Sul, PR;população 24.786;0%
Piraquara, PR;população 102.798;0,1%
Pitanga, PR;população 32.626;0,1%
Pitangueiras, PR;população 3.039;0%
Planaltina do Paraná, PR;população 4.264;0,1%
Planalto, PR;população 13.944;0,1%
Ponta Grossa, PR;população 334.535;0%
Pontal do Paraná, PR;população 23.816;0%
Porecatu, PR;população 14.086;0,1%
Porto Amazonas, PR;população 4.755;0%
Porto Barreiro, PR;população 3.601;0,1%
Porto Rico, PR;população 2.606;0,1%
Porto Vitória, PR;população 4.141;0%
Prado Ferreira, PR;população 3.641;0%
Pranchita, PR;população 5.600;0%
Presidente Castelo Branco, PR;população 5.101;0%
Primeiro de Maio, PR;população 11.222;0,1%
Prudentópolis, PR;população 51.281;0,1%
Quarto Centenário, PR;população 4.855;0%
Quatiguá, PR;população 7.377;0%
Quatro Barras, PR;população 21.738;0%
Quatro Pontes, PR;população 3.981;0,1%
Quedas do Iguaçu, PR;população 32.693;0%
Querência do Norte, PR;população 12.210;0%
Quinta do Sol, PR;população 5.030;0%
Quitandinha, PR;população 18.257;0,1%
Ramilândia, PR;população 4.359;0,1%
Rancho Alegre, PR;população 4.004;0,1%
Rancho Alegre D'Oeste, PR;população 2.850;0%
Realeza, PR;população 16.978;0%
Rebouças, PR;população 14.812;0%
Renascença, PR;população 6.986;0%
Reserva, PR;população 26.397;0%
Reserva do Iguaçu, PR;população 7.757;0,1%
Ribeirão Claro, PR;população 10.952;0,1%
Ribeirão do Pinhal, PR;população 13.692;0,1%
Rio Azul, PR;população 14.913;0%
Rio Bom, PR;população 3.372;0%
Rio Bonito do Iguaçu, PR;população 13.532;0%
Rio Branco do Ivaí, PR;população 4.072;0%
Rio Branco do Sul, PR;população 32.092;0,1%
Rio Negro, PR;população 33.157;0%
Rolândia, PR;população 62.590;0%
Roncador, PR;população 11.212;0,1%
Rondon, PR;população 9.441;0%
Rosário do Ivaí, PR;população 5.437;0%
Sabáudia, PR;população 6.524;0%
Salgado Filho, PR;população 4.213;0%
Salto do Itararé, PR;população 5.223;0%
Salto do Lontra, PR;população 14.450;0,2%
Santa Amélia, PR;população 3.726;0,1%
Santa Cecília do Pavão, PR;população 3.625;0%
Santa Cruz de Monte Castelo, PR;população 8.194;0,1%
Santa Fé, PR;população 11.297;0,1%
Santa Helena, PR;população 25.159;0%
Santa Inês, PR;população 1.784;0%
Santa Isabel do Ivaí, PR;população 8.915;0,1%
Santa Izabel do Oeste, PR;população 14.039;0,1%
Santa Lúcia, PR;população 3.986;0,1%
Santa Maria do Oeste, PR;população 11.159;0,1%
Santa Mariana, PR;população 12.496;0,1%
Santa Mônica, PR;população 3.815;0,1%
Santana do Itararé, PR;população 5.291;0%
Santa Tereza do Oeste, PR;população 10.528;0%
Santa Terezinha de Itaipu, PR;população 22.353;0%
Santo Antônio da Platina, PR;população 45.031;0,1%
Santo Antônio do Caiuá, PR;população 2.765;0,1%
Santo Antônio do Paraíso, PR;população 2.359;0,1%
Santo Antônio do Sudoeste, PR;população 19.855;0,1%
Santo Inácio, PR;população 5.468;0%
São Carlos do Ivaí, PR;população 6.713;0,1%
São Jerônimo da Serra, PR;população 11.570;0%
São João, PR;população 10.743;0%
São João do Caiuá, PR;população 6.044;0,1%
São João do Ivaí, PR;população 11.342;0%
São João do Triunfo, PR;população 14.583;0%
São Jorge d'Oeste, PR;população 9.307;0%
São Jorge do Ivaí, PR;população 5.673;0%
São Jorge do Patrocínio, PR;população 6.051;0%
São José da Boa Vista, PR;população 6.567;0%
São José das Palmeiras, PR;população 3.864;0%
São José dos Pinhais, PR;população 292.934;0,1%
São Manoel do Paraná, PR;população 2.175;0%
São Mateus do Sul, PR;população 44.179;0%
São Miguel do Iguaçu, PR;população 27.061;0%
São Pedro do Iguaçu, PR;população 6.440;0%
São Pedro do Ivaí, PR;população 10.733;0%
São Pedro do Paraná, PR;população 2.490;0,1%
São Sebastião da Amoreira, PR;população 8.935;0,1%
São Tomé, PR;população 5.626;0%
Sapopema, PR;população 6.910;0%
Sarandi, PR;população 89.388;0,1%
Saudade do Iguaçu, PR;população 5.333;0%
Sengés, PR;população 19.229;0%
Serranópolis do Iguaçu, PR;população 4.659;0%
Sertaneja, PR;população 5.771;0,1%
Sertanópolis, PR;população 16.315;0%
Siqueira Campos, PR;população 19.881;0%
Sulina, PR;população 3.329;0%
Tamarana, PR;população 13.518;0%
Tamboara, PR;população 4.954;0,1%
Tapejara, PR;população 15.572;0%
Tapira, PR;população 5.878;0%
Teixeira Soares, PR;população 11.321;0%
Telêmaco Borba, PR;população 75.054;0%
Terra Boa, PR;população 16.674;0%
Terra Rica, PR;população 16.197;0,1%
Terra Roxa, PR;população 17.461;0%
Tibagi, PR;população 20.283;0%
Tijucas do Sul, PR;população 15.776;0%
Toledo, PR;população 130.295;0%
Tomazina, PR;população 8.696;0%
Três Barras do Paraná, PR;população 12.212;0,1%
Tunas do Paraná, PR;população 7.347;0,1%
Tuneiras do Oeste, PR;população 8.873;0%
Tupãssi, PR;população 8.252;0,1%
Turvo, PR;população 13.860;0%
Ubiratã, PR;população 21.916;0,1%
Umuarama, PR;população 107.319;0%
União da Vitória, PR;população 55.874;0,1%
Uniflor, PR;população 2.581;0%
Uraí, PR;população 11.711;0,1%
Wenceslau Braz, PR;população 19.843;0%
Ventania, PR;população 10.934;0%
Vera Cruz do Oeste, PR;população 9.038;0,1%
Verê, PR;população 7.853;0%
Alto Paraíso, PR;população 3.116;0%
Doutor Ulysses, PR;população 5.822;0,1%
Virmond, PR;população 4.080;0,1%
Vitorino, PR;população 6.801;0%
Xambrê, PR;população 6.047;0%
Urupema, SC;população 2.502;0%
Urussanga, SC;população 20.915;0,1%
Vargeão, SC;população 3.590;0%
Vargem, SC;população 2.674;0%
Vargem Bonita, SC;população 4.713;0%
Vidal Ramos, SC;população 6.372;0,1%
Videira, SC;população 50.349;0%
Vitor Meireles, SC;população 5.156;0,1%
Witmarsum, SC;população 3.805;0,1%
Xanxerê, SC;população 47.679;0%
Xavantina, SC;população 4.095;0%
Xaxim, SC;população 27.336;0%
Zortéa, SC;população 3.190;0%
Abdon Batista, SC;população 2.643;0%
Abelardo Luz, SC;população 17.651;0%
Agrolândia, SC;população 10.115;0,1%
Agronômica, SC;população 5.239;0,1%
Água Doce, SC;população 7.121;0%
Águas de Chapecó, SC;população 6.346;0,1%
Águas Frias, SC;população 2.419;0,1%
Águas Mornas, SC;população 6.020;0%
Alfredo Wagner, SC;população 9.794;0%
Alto Bela Vista, SC;população 1.997;0%
Anchieta, SC;população 6.066;0%
Angelina, SC;população 5.109;0%
Anita Garibaldi, SC;população 8.055;0%
Anitápolis, SC;população 3.256;0%
Antônio Carlos, SC;população 8.012;0%
Apiúna, SC;população 10.211;0,1%
Arabutã, SC;população 4.273;0%
Araquari, SC;população 31.030;0%
Araranguá, SC;população 65.090;0,1%
Armazém, SC;população 8.251;0,1%
Arroio Trinta, SC;população 3.563;0%
Arvoredo, SC;população 2.276;0,1%
Ascurra, SC;população 7.732;0,1%
Atalanta, SC;população 3.296;0,1%
Aurora, SC;população 5.668;0,1%
Balneário Arroio do Silva, SC;população 11.248;0,1%
Balneário Camboriú, SC;população 124.557;0,1%
Balneário Barra do Sul, SC;população 9.580;0%
Balneário Gaivota, SC;população 9.551;0,1%
Bandeirante, SC;população 2.836;0%
Barra Bonita, SC;população 1.815;0%
Barra Velha, SC;população 25.662;0%
Bela Vista do Toldo, SC;população 6.219;0%
Belmonte, SC;população 2.696;0%
Benedito Novo, SC;população 11.037;0%
Biguaçu, SC;população 63.440;0%
Blumenau, SC;população 334.002;0,1%
Bocaina do Sul, SC;população 3.408;0%
Bombinhas, SC;população 16.897;0%
Bom Jardim da Serra, SC;população 4.598;0%
Bom Jesus, SC;população 2.771;0%
Bom Jesus do Oeste, SC;população 2.158;0%
Bom Retiro, SC;população 9.498;0%
Botuverá, SC;população 4.864;0%
Braço do Norte, SC;população 31.319;0,1%
Braço do Trombudo, SC;população 3.627;0,1%
Brunópolis, SC;população 2.690;0%
Brusque, SC;população 119.719;0%
Caçador, SC;população 75.048;0,1%
Caibi, SC;população 6.259;0,1%
Calmon, SC;população 3.407;0,1%
Camboriú, SC;população 72.261;0,1%
Capão Alto, SC;população 2.682;0%
Campo Alegre, SC;população 11.982;0,1%
Campo Belo do Sul, SC;população 7.358;0%
Campo Erê, SC;população 9.098;0,1%
Campos Novos, SC;população 34.721;0%
Canelinha, SC;população 11.452;0%
Canoinhas, SC;população 54.079;0%
Capinzal, SC;população 21.928;0%
Capivari de Baixo, SC;população 23.342;0%
Catanduvas, SC;população 10.244;0%
Caxambu do Sul, SC;população 4.118;0,1%
Celso Ramos, SC;população 2.784;0,1%
Cerro Negro, SC;população 3.417;0%
Chapadão do Lageado, SC;população 2.892;0,1%
Chapecó, SC;população 202.009;0%
Cocal do Sul, SC;população 16.009;0%
Concórdia, SC;população 72.073;0%
Cordilheira Alta, SC;população 4.114;0,1%
Coronel Freitas, SC;população 10.236;0,1%
Coronel Martins, SC;população 2.527;0%
Corupá, SC;população 14.925;0%
Correia Pinto, SC;população 14.063;0%
Criciúma, SC;população 204.667;0%
Cunha Porã, SC;população 10.944;0%
Cunhataí, SC;população 1.937;0,1%
Curitibanos, SC;população 39.061;0%
Descanso, SC;população 8.558;0%
Dionísio Cerqueira, SC;população 15.283;0%
Dona Emma, SC;população 3.955;0,1%
Doutor Pedrinho, SC;população 3.883;0%
Entre Rios, SC;população 3.135;0%
Ermo, SC;população 2.079;0,1%
Erval Velho, SC;população 4.456;0%
Faxinal dos Guedes, SC;população 10.784;0%
Flor do Sertão, SC;população 1.603;0%
Florianópolis, SC;população 461.524;0,1%
Formosa do Sul, SC;população 2.589;0,1%
Forquilhinha, SC;população 24.694;0%
Fraiburgo, SC;população 35.781;0,1%
Frei Rogério, SC;população 2.301;0%
Galvão, SC;população 3.297;0,1%
Garopaba, SC;população 20.545;0%
Garuva, SC;população 16.435;0,1%
Gaspar, SC;população 63.826;0%
Governador Celso Ramos, SC;população 13.801;0%
Grão Pará, SC;população 6.448;0,1%
Gravatal, SC;população 11.148;0%
Guabiruba, SC;população 21.046;0%
Guaraciaba, SC;população 10.433;0%
Guaramirim, SC;população 39.869;0,1%
Guarujá do Sul, SC;população 5.076;0%
Guatambú, SC;população 4.743;0,1%
Herval d'Oeste, SC;população 22.083;0%
Ibiam, SC;população 1.971;0%
Ibicaré, SC;população 3.336;0%
Ibirama, SC;população 18.255;0%
Içara, SC;população 52.284;0,1%
Ilhota, SC;população 13.309;0%
Imaruí, SC;população 11.117;0%
Imbituba, SC;população 42.708;0%
Imbuia, SC;população 5.993;0,1%
Indaial, SC;população 61.968;0%
Iomerê, SC;população 2.861;0%
Ipira, SC;população 4.675;0%
Iporã do Oeste, SC;população 8.769;0%
Ipuaçu, SC;população 7.193;0%
Ipumirim, SC;população 7.467;0%
Iraceminha, SC;população 4.175;0%
Irani, SC;população 10.033;0%
Irati, SC;população 2.046;0,1%
Irineópolis, SC;população 10.916;0%
Itá, SC;população 6.383;0%
Itaiópolis, SC;população 21.139;0%
Itajaí, SC;população 201.557;0,1%
Itapema, SC;população 55.016;0,1%
Itapiranga, SC;população 16.253;0%
Itapoá, SC;população 17.521;0,1%
Ituporanga, SC;população 23.777;0%
Jaborá, SC;população 4.040;0%
Jacinto Machado, SC;população 10.642;0%
Jaguaruna, SC;população 18.704;0,1%
Jaraguá do Sul, SC;população 160.143;0%
Jardinópolis, SC;população 1.697;0,1%
Joaçaba, SC;população 28.705;0%
Joinville, SC;população 554.601;0%
José Boiteux, SC;população 4.850;0,1%
Jupiá, SC;população 2.150;0,1%
Lacerdópolis, SC;população 2.244;0%
Lages, SC;população 158.846;0%
Laguna, SC;população 44.316;0%
Lajeado Grande, SC;população 1.479;0,1%
Laurentino, SC;população 6.500;0,1%
Lauro Muller, SC;população 14.919;0%
Lebon Régis, SC;população 12.091;0%
Leoberto Leal, SC;população 3.258;0,1%
Lindóia do Sul, SC;população 4.659;0%
Lontras, SC;população 11.200;0%
Luiz Alves, SC;população 11.653;0,1%
Luzerna, SC;população 5.700;0%
Macieira, SC;população 1.823;0%
Mafra, SC;população 55.012;0%
Major Gercino, SC;população 3.389;0%
Major Vieira, SC;população 7.841;0%
Maracajá, SC;população 6.873;0,1%
Maravilha, SC;população 23.975;0%
Marema, SC;população 2.046;0,1%
Massaranduba, SC;população 15.806;0%
Matos Costa, SC;população 2.729;0,1%
Meleiro, SC;população 7.076;0,1%
Mirim Doce, SC;população 2.450;0,1%
Modelo, SC;população 4.158;0%
Mondaí, SC;população 11.034;0%
Monte Carlo, SC;população 9.650;0%
Monte Castelo, SC;população 8.476;0%
Morro da Fumaça, SC;população 17.052;0,1%
Morro Grande, SC;população 2.925;0,1%
Navegantes, SC;população 70.565;0,1%
Nova Erechim, SC;população 4.654;0,1%
Nova Itaberaba, SC;população 4.338;0,1%
Nova Trento, SC;população 13.379;0,1%
Nova Veneza, SC;população 14.285;0%
Novo Horizonte, SC;população 2.643;0,1%
Orleans, SC;população 22.311;0,1%
Otacílio Costa, SC;população 17.593;0%
Ouro, SC;população 7.418;0%
Ouro Verde, SC;população 2.272;0%
Paial, SC;população 1.668;0,1%
Painel, SC;população 2.383;0%
Palhoça, SC;população 154.244;0%
Palma Sola, SC;população 7.699;0%
Palmeira, SC;população 2.512;0%
Palmitos, SC;população 16.266;0%
Papanduva, SC;população 18.681;0,1%
Paraíso, SC;população 3.838;0%
Passo de Torres, SC;população 7.681;0,1%
Passos Maia, SC;população 4.351;0%
Paulo Lopes, SC;população 7.124;0%
Pedras Grandes, SC;população 4.089;0,1%
Penha, SC;população 28.718;0%
Peritiba, SC;população 2.931;0%
Petrolândia, SC;população 6.110;0,1%
Balneário Piçarras, SC;população 19.976;0%
Pinhalzinho, SC;população 18.284;0%
Pinheiro Preto, SC;população 3.353;0%
Piratuba, SC;população 4.424;0%
Planalto Alegre, SC;população 2.782;0,1%
Pomerode, SC;população 30.598;0,1%
Ponte Alta, SC;população 4.855;0%
Ponte Alta do Norte, SC;população 3.389;0%
Ponte Serrada, SC;população 11.405;0%
Porto Belo, SC;população 18.630;0,1%
Porto União, SC;população 34.717;0%
Pouso Redondo, SC;população 16.154;0%
Praia Grande, SC;população 7.374;0,1%
Presidente Castello Branco, SC;população 1.670;0%
Presidente Getúlio, SC;população 16.210;0%
Presidente Nereu, SC;população 2.312;0,1%
Princesa, SC;população 2.862;0%
Quilombo, SC;população 10.201;0%
Rancho Queimado, SC;população 2.838;0%
Rio das Antas, SC;população 6.245;0%
Rio do Campo, SC;população 6.149;0,1%
Rio do Oeste, SC;população 7.355;0,1%
Rio dos Cedros, SC;população 11.019;0,1%
Rio do Sul, SC;população 66.251;0,1%
Rio Fortuna, SC;população 4.569;0,1%
Rio Negrinho, SC;população 41.386;0,1%
Rio Rufino, SC;população 2.484;0%
Riqueza, SC;população 4.775;0,1%
Rodeio, SC;população 11.325;0,1%
Romelândia, SC;população 5.320;0%
Salete, SC;população 7.573;0,1%
Saltinho, SC;população 3.923;0%
Salto Veloso, SC;população 4.536;0%
Sangão, SC;população 11.532;0%
Santa Cecília, SC;população 16.413;0%
Santa Helena, SC;população 2.331;0%
Santa Rosa de Lima, SC;população 2.122;0,1%
Santa Rosa do Sul, SC;população 8.285;0,1%
Santa Terezinha, SC;população 8.873;0,1%
Santa Terezinha do Progresso, SC;população 2.720;0%
Santiago do Sul, SC;população 1.389;0,1%
Santo Amaro da Imperatriz, SC;população 21.572;0%
São Bernardino, SC;população 2.593;0,1%
São Bento do Sul, SC;população 79.971;0%
São Bonifácio, SC;população 2.966;0%
São Carlos, SC;população 10.849;0%
São Cristovão do Sul, SC;população 5.308;0%
São Domingos, SC;população 9.523;0%
São Francisco do Sul, SC;população 47.547;0%
São João do Oeste, SC;população 6.235;0%
São João Batista, SC;população 31.534;0%
São João do Itaperiú, SC;população 3.606;0%
São João do Sul, SC;população 7.205;0,1%
São Joaquim, SC;população 26.045;0%
São José, SC;população 228.561;0%
São José do Cedro, SC;população 13.902;0%
São José do Cerrito, SC;população 8.941;0%
São Lourenço do Oeste, SC;população 23.017;0%
São Ludgero, SC;população 12.192;0%
São Martinho, SC;população 3.232;0,1%
São Miguel da Boa Vista, SC;população 1.885;0%
São Miguel do Oeste, SC;população 38.575;0,1%
São Pedro de Alcântara, SC;população 5.256;0%
Saudades, SC;população 9.454;0%
Schroeder, SC;população 18.186;0%
Seara, SC;população 17.395;0,1%
Serra Alta, SC;população 3.317;0%
Siderópolis, SC;população 13.593;0%
Sombrio, SC;população 28.589;0%
Sul Brasil, SC;população 2.661;0%
Taió, SC;população 17.959;0,1%
Tangará, SC;população 8.767;0%
Tigrinhos, SC;população 1.733;0%
Tijucas, SC;população 34.628;0%
Timbé do Sul, SC;população 5.385;0,1%
Timbó, SC;população 40.515;0%
Timbó Grande, SC;população 7.563;0,1%
Três Barras, SC;população 18.843;0%
Treviso, SC;população 3.746;0%
Treze de Maio, SC;população 7.052;0,1%
Treze Tílias, SC;população 7.082;0%
