Bom Jesus, RN;população 10.040;0,2%
Brejinho, RN;população 12.399;0%
Caiçara do Norte, RN;população 6.568;0,2%
Caiçara do Rio do Vento, RN;população 3.570;0,2%
Caicó, RN;população 66.759;0,1%
Campo Redondo, RN;população 10.974;0,1%
Canguaretama, RN;população 33.289;0%
Caraúbas, RN;população 21.750;0,2%
Carnaúba dos Dantas, RN;população 7.972;0,1%
Carnaubais, RN;população 10.628;0,1%
Ceará-Mirim, RN;população 72.374;0,1%
Cerro Corá, RN;população 11.305;0,2%
Coronel Ezequiel, RN;população 5.583;0,3%
Coronel João Pessoa, RN;população 4.955;0,2%
Cruzeta, RN;população 8.173;0,2%
Currais Novos, RN;população 44.710;0,2%
Doutor Severiano, RN;população 7.181;0,2%
Parnamirim, RN;população 235.983;0,2%
Encanto, RN;população 5.554;0,2%
Equador, RN;população 6.070;0,2%
Espírito Santo, RN;população 10.739;0,2%
Extremoz, RN;população 27.107;0,1%
Felipe Guerra, RN;população 5.994;0,2%
Fernando Pedroza, RN;população 3.019;0,1%
Florânia, RN;população 9.250;0,1%
Francisco Dantas, RN;população 2.919;0,2%
Frutuoso Gomes, RN;população 4.254;0,2%
Galinhos, RN;população 2.516;0,2%
Goianinha, RN;população 24.889;0,3%
Governador Dix-Sept Rosado, RN;população 12.992;0%
Grossos, RN;população 10.099;0,2%
Guamaré, RN;população 14.282;0,3%
Ielmo Marinho, RN;população 13.237;0,2%
Ipanguaçu, RN;população 14.983;0,2%
Ipueira, RN;população 2.206;0,2%
Itajá, RN;população 7.397;0,1%
Itaú, RN;população 5.850;0,2%
Jaçanã, RN;população 8.702;0,3%
Jandaíra, RN;população 6.875;0,2%
Janduís, RN;população 5.436;0,2%
Januário Cicco, RN;população 9.767;0,2%
Japi, RN;população 5.427;0,3%
Jardim de Angicos, RN;população 2.673;0,2%
Jardim de Piranhas, RN;população 14.476;0,1%
Jardim do Seridó, RN;população 12.540;0%
João Câmara, RN;população 34.324;0,1%
João Dias, RN;população 2.689;0,1%
José da Penha, RN;população 6.049;0,2%
Jucurutu, RN;população 18.409;0,2%
Jundiá, RN;população 3.821;0,2%
Lagoa d'Anta, RN;população 6.640;0,2%
Lagoa de Pedras, RN;população 7.425;0,2%
Lagoa de Velhos, RN;população 2.762;0,2%
Lagoa Nova, RN;população 15.110;0,2%
Lagoa Salgada, RN;população 8.076;0,2%
Lajes, RN;população 11.065;0,2%
Lajes Pintadas, RN;população 4.794;0,3%
Lucrécia, RN;população 3.897;0,2%
Luís Gomes, RN;população 10.086;0,2%
Macaíba, RN;população 76.801;0,1%
Macau, RN;população 31.037;0,2%
Major Sales, RN;população 3.856;0,2%
Marcelino Vieira, RN;população 8.502;0,2%
Martins, RN;população 8.661;0,2%
Maxaranguape, RN;população 11.628;0,1%
Messias Targino, RN;população 4.489;0,2%
Montanhas, RN;população 11.608;0,1%
Monte Alegre, RN;população 21.996;0,2%
Monte das Gameleiras, RN;população 2.240;0,2%
Mossoró, RN;população 284.288;0,2%
Natal, RN;população 862.044;0,2%
Nísia Floresta, RN;população 26.208;0,1%
Nova Cruz, RN;população 37.239;0,2%
Olho-d'Água do Borges, RN;população 4.380;0,2%
Ouro Branco, RN;população 4.866;0,2%
Paraná, RN;população 4.194;0,2%
Paraú, RN;população 3.907;0,1%
Parazinho, RN;população 5.127;0,2%
Parelhas, RN;população 21.387;0,1%
Rio do Fogo, RN;população 10.684;0,1%
Passa e Fica, RN;população 12.424;0,3%
Passagem, RN;população 3.057;0,2%
Patu, RN;população 12.635;0%
Santa Maria, RN;população 5.259;0,2%
Pau dos Ferros, RN;população 29.696;0,2%
Pedra Grande, RN;população 3.467;0,2%
Pedra Preta, RN;população 2.587;0,2%
Pedro Avelino, RN;população 7.122;0,2%
Pedro Velho, RN;população 14.787;0%
Pendências, RN;população 14.579;0%
Pilões, RN;população 3.723;0,2%
Poço Branco, RN;população 14.994;0%
Portalegre, RN;população 7.760;0,2%
Porto do Mangue, RN;população 5.788;0,1%
Presidente Juscelino, RN;população 9.666;0,2%
Pureza, RN;população 9.208;0,2%
Rafael Fernandes, RN;população 5.001;0,2%
Rafael Godeiro, RN;população 3.202;0,1%
Riacho da Cruz, RN;população 3.442;0,2%
Riacho de Santana, RN;população 4.279;0,2%
Riachuelo, RN;população 7.753;0,2%
Rodolfo Fernandes, RN;população 4.548;0,2%
Tibau, RN;população 3.978;0,2%
Ruy Barbosa, RN;população 3.683;0,2%
Santa Cruz, RN;população 38.538;0,2%
Santana do Matos, RN;população 13.517;0,1%
Santana do Seridó, RN;população 2.661;0,2%
Santo Antônio, RN;população 23.681;0,1%
São Bento do Norte, RN;população 2.935;0,2%
São Bento do Trairí, RN;população 4.262;0,3%
São Fernando, RN;população 3.572;0,2%
São Francisco do Oeste, RN;população 4.138;0,2%
São Gonçalo do Amarante, RN;população 96.759;0,2%
São João do Sabugi, RN;população 6.196;0,2%
São José de Mipibu, RN;população 42.773;0,2%
São José do Campestre, RN;população 12.896;0,3%
São José do Seridó, RN;população 4.528;0,2%
São Miguel, RN;população 23.100;0%
São Miguel do Gostoso, RN;população 9.333;0,2%
São Paulo do Potengi, RN;população 17.066;0,3%
São Pedro, RN;população 6.255;0,2%
São Rafael, RN;população 8.349;0,1%
São Tomé, RN;população 11.196;0,1%
São Vicente, RN;população 6.364;0,1%
Senador Elói de Souza, RN;população 6.034;0,2%
Senador Georgino Avelino, RN;população 4.269;0,2%
Serra de São Bento, RN;população 5.890;0,2%
Serra do Mel, RN;população 11.336;0,1%
Serra Negra do Norte, RN;população 8.106;0,2%
Serrinha, RN;população 6.568;0,2%
Serrinha dos Pintos, RN;população 4.775;0,2%
Severiano Melo, RN;população 4.278;0,2%
Sítio Novo, RN;população 5.384;0,3%
Taboleiro Grande, RN;população 2.494;0,2%
Taipu, RN;população 12.334;0%
Tangará, RN;população 15.354;0,3%
Tenente Ananias, RN;população 10.558;0,2%
Tenente Laurentino Cruz, RN;população 5.928;0,1%
Tibau do Sul, RN;população 13.017;0,1%
Timbaúba dos Batistas, RN;população 2.408;0,2%
Touros, RN;população 33.228;0,2%
Triunfo Potiguar, RN;população 3.386;0,1%
Umarizal, RN;população 10.864;0,1%
Upanema, RN;população 12.853;0,2%
Várzea, RN;população 5.490;0,2%
Venha-Ver, RN;população 4.086;0,2%
Vera Cruz, RN;população 11.832;0,2%
Viçosa, RN;população 1.705;0,2%
Vila Flor, RN;população 3.086;0,2%
Água Branca, PB;população 9.990;0,1%
Aguiar, PB;população 5.580;0,2%
Alagoa Grande, PB;população 28.689;0,1%
Alagoa Nova, PB;população 20.399;0,1%
Alagoinha, PB;população 14.188;0,1%
Alcantil, PB;população 5.425;0,2%
Algodão de Jandaíra, PB;população 2.461;0,2%
Alhandra, PB;população 19.057;0,1%
São João do Rio do Peixe, PB;população 17.923;0,2%
Amparo, PB;população 2.195;0,2%
Aparecida, PB;população 8.174;0,2%
Araçagi, PB;população 17.186;0,2%
Arara, PB;população 13.258;0,3%
Araruna, PB;população 19.855;0,1%
Areia, PB;população 23.288;0,3%
Areia de Baraúnas, PB;população 1.894;0,2%
Areial, PB;população 6.860;0,2%
Aroeiras, PB;população 19.231;0%
Assunção, PB;população 3.782;0,2%
Baía da Traição, PB;população 8.696;0,2%
Bananeiras, PB;população 21.276;0,1%
Baraúna, PB;população 4.669;0,2%
Barra de Santana, PB;população 8.300;0,2%
Barra de Santa Rosa, PB;população 14.999;0%
Barra de São Miguel, PB;população 5.865;0,2%
Bayeux, PB;população 95.677;0,2%
Belém, PB;população 17.545;0,3%
Belém do Brejo do Cruz, PB;população 7.306;0,1%
Bernardino Batista, PB;população 3.312;0%
Boa Ventura, PB;população 5.540;0,1%
Boa Vista, PB;população 6.779;0,2%
Bom Jesus, PB;população 2.514;0,2%
Bom Sucesso, PB;população 5.025;0,1%
Bonito de Santa Fé, PB;população 11.549;0,1%
Boqueirão, PB;população 17.530;0,3%
Igaracy, PB;população 6.200;0,1%
Borborema, PB;população 5.332;0,1%
Brejo do Cruz, PB;população 13.790;0,1%
Brejo dos Santos, PB;população 6.389;0,1%
Caaporã, PB;população 21.387;0,2%
Cabaceiras, PB;população 5.386;0,2%
Cabedelo, PB;população 64.360;0,2%
Cachoeira dos Índios, PB;população 10.034;0,2%
Cacimba de Areia, PB;população 3.693;0,2%
Cacimba de Dentro, PB;população 17.145;0%
Cacimbas, PB;população 7.075;0,2%
Caiçara, PB;população 7.298;0,1%
Cajazeiras, PB;população 61.030;0%
Cajazeirinhas, PB;população 3.148;0,1%
Caldas Brandão, PB;população 5.903;0,2%
Camalaú, PB;população 5.945;0,1%
Campina Grande, PB;população 402.912;0,2%
Capim, PB;população 6.206;0,2%
Caraúbas, PB;população 4.085;0,2%
Carrapateira, PB;população 2.566;0,2%
Casserengue, PB;população 7.350;0,2%
Catingueira, PB;população 4.912;0,2%
Catolé do Rocha, PB;população 29.990;0,1%
Caturité, PB;população 4.747;0,2%
Conceição, PB;população 18.816;0,2%
Condado, PB;população 6.722;0,1%
Conde, PB;população 23.554;0,1%
Congo, PB;população 4.775;0,2%
Coremas, PB;população 15.400;0,1%
Coxixola, PB;população 1.874;0,2%
Cruz do Espírito Santo, PB;população 17.028;0,2%
Cubati, PB;população 7.150;0,2%
Cuité, PB;população 20.312;0,1%
Cuitegi, PB;população 6.867;0,1%
Cuité de Mamanguape, PB;população 6.331;0,2%
Curral de Cima, PB;população 5.252;0,2%
Curral Velho, PB;população 2.526;0,1%
Damião, PB;população 5.195;0,2%
Desterro, PB;população 8.225;0,2%
Vista Serrana, PB;população 3.710;0,2%
Diamante, PB;população 6.613;0,1%
Dona Inês, PB;população 10.495;0,2%
Duas Estradas, PB;população 3.631;0,1%
Emas, PB;população 3.463;0,2%
Esperança, PB;população 32.530;0,1%
Fagundes, PB;população 11.413;0,2%
Frei Martinho, PB;população 2.984;0,1%
Gado Bravo, PB;população 8.458;0,2%
Guarabira, PB;população 57.780;0,1%
Gurinhém, PB;população 14.107;0,2%
Gurjão, PB;população 3.344;0,2%
Ibiara, PB;população 6.000;0,1%
Imaculada, PB;população 11.705;0%
Ingá, PB;população 17.978;0,2%
Itabaiana, PB;população 24.613;0,2%
Itaporanga, PB;população 24.317;0,1%
Itapororoca, PB;população 18.129;0,3%
Itatuba, PB;população 10.666;0,1%
Jacaraú, PB;população 14.283;0,1%
Jericó, PB;população 7.703;0,1%
João Pessoa, PB;população 780.738;0,2%
Juarez Távora, PB;população 7.797;0,2%
Juazeirinho, PB;população 17.737;0%
Junco do Seridó, PB;população 6.995;0,2%
Juripiranga, PB;população 10.616;0,3%
Juru, PB;população 9.906;0,2%
Lagoa, PB;população 4.698;0,1%
Lagoa de Dentro, PB;população 7.592;0,1%
Lagoa Seca, PB;população 26.950;0,2%
Lastro, PB;população 2.787;0,2%
Livramento, PB;população 7.338;0,2%
Logradouro, PB;população 4.206;0,1%
Lucena, PB;população 12.635;0,1%
Mãe d'Água, PB;população 4.035;0,2%
Malta, PB;população 5.675;0,2%
Mamanguape, PB;população 44.030;0,3%
Manaíra, PB;população 11.037;0%
Marcação, PB;população 8.241;0,2%
Mari, PB;população 21.703;0,2%
Marizópolis, PB;população 6.473;0,2%
Massaranduba, PB;população 13.548;0,3%
Mataraca, PB;população 8.088;0,2%
Matinhas, PB;população 4.475;0,2%
Mato Grosso, PB;população 2.845;0,1%
Maturéia, PB;população 6.363;0,2%
Mogeiro, PB;população 13.333;0,3%
Montadas, PB;população 5.441;0,2%
Monte Horebe, PB;população 4.724;0,2%
Monteiro, PB;população 32.498;0,2%
Mulungu, PB;população 9.796;0,1%
Natuba, PB;população 10.445;0,4%
Nazarezinho, PB;população 7.330;0,2%
Nova Floresta, PB;população 10.655;0,2%
Nova Olinda, PB;população 6.028;0,1%
Nova Palmeira, PB;população 4.717;0,2%
Olho d'Água, PB;população 6.716;0,2%
Olivedos, PB;população 3.843;0,2%
Ouro Velho, PB;população 3.013;0,1%
Parari, PB;população 1.809;0,2%
Passagem, PB;população 2.361;0,2%
Patos, PB;população 105.531;0,2%
Paulista, PB;população 12.167;0,1%
Pedra Branca, PB;população 3.791;0,1%
Pedra Lavrada, PB;população 7.907;0,2%
Pedras de Fogo, PB;população 28.174;0,1%
Piancó, PB;população 15.929;0,1%
Picuí, PB;população 18.634;0,4%
Pilar, PB;população 11.705;0,1%
Pilões, PB;população 6.793;0,1%
Pilõezinhos, PB;população 5.138;0,1%
Pirpirituba, PB;população 10.540;0,1%
Pitimbu, PB;população 18.422;0,3%
Pocinhos, PB;população 18.087;0,2%
Poço Dantas, PB;população 3.783;0%
Poço de José de Moura, PB;população 4.206;0,2%
Pombal, PB;população 32.684;0,3%
Prata, PB;população 4.072;0,1%
Princesa Isabel, PB;população 22.734;0,2%
Puxinanã, PB;população 13.473;0,2%
Queimadas, PB;população 42.884;0,2%
Quixabá, PB;população 1.868;0,2%
Remígio, PB;população 18.922;0,1%
Pedro Régis, PB;população 5.999;0,2%
Riachão, PB;população 3.490;0,1%
Riachão do Bacamarte, PB;população 4.448;0,2%
Riachão do Poço, PB;população 4.401;0,2%
Riacho de Santo Antônio, PB;população 1.890;0,2%
Riacho dos Cavalos, PB;população 8.538;0,1%
Rio Tinto, PB;população 23.955;0,3%
Salgadinho, PB;população 3.813;0,2%
Salgado de São Félix, PB;população 12.144;0,4%
Santa Cecília, PB;população 6.596;0,2%
Santa Cruz, PB;população 6.576;0,2%
Santa Helena, PB;população 5.933;0,2%
Santa Inês, PB;população 3.593;0,2%
Santa Luzia, PB;população 15.213;0,2%
Santana de Mangueira, PB;população 5.257;0,1%
Santana dos Garrotes, PB;população 7.160;0,2%
Joca Claudino, PB;população 2.675;0%
Santa Rita, PB;população 133.927;0,2%
Santa Teresinha, PB;população 4.601;0,2%
Santo André, PB;população 2.553;0,2%
São Bento, PB;população 33.065;0,3%
São Bentinho, PB;população 4.404;0,1%
São Domingos do Cariri, PB;população 2.543;0,2%
São Domingos, PB;população 3.031;0,1%
São Francisco, PB;população 3.382;0,2%
São João do Cariri, PB;população 4.337;0,2%
São João do Tigre, PB;população 4.437;0,1%
São José da Lagoa Tapada, PB;população 7.675;0,2%
São José de Caiana, PB;população 6.206;0,1%
São José de Espinharas, PB;população 4.711;0,2%
São José dos Ramos, PB;população 5.817;0,3%
São José de Piranhas, PB;população 19.846;0%
São José de Princesa, PB;população 4.015;0,1%
São José do Bonfim, PB;população 3.452;0,2%
São José do Brejo do Cruz, PB;população 1.767;0,1%
São José do Sabugi, PB;população 4.114;0,2%
São José dos Cordeiros, PB;população 3.739;0,2%
São Mamede, PB;população 7.774;0,2%
São Miguel de Taipu, PB;população 7.026;0,2%
São Sebastião de Lagoa de Roça, PB;população 11.588;0%
São Sebastião do Umbuzeiro, PB;população 3.411;0,1%
Sapé, PB;população 51.964;0,2%
Seridó, PB;população 10.803;0,7%
Serra Branca, PB;população 13.488;0%
Serra da Raiz, PB;população 3.172;0,1%
Serra Grande, PB;população 3.067;0,2%
Serra Redonda, PB;população 7.071;0,2%
Serraria, PB;população 6.185;0,1%
Sertãozinho, PB;população 4.811;0,1%
Sobrado, PB;população 7.669;0,2%
Solânea, PB;população 26.925;0,2%
Soledade, PB;população 14.569;0,1%
Sossêgo, PB;população 3.427;0,2%
Sousa, PB;população 68.434;0,3%
Sumé, PB;população 16.691;0,1%
Tacima, PB;população 10.745;0,3%
Taperoá, PB;população 15.284;0,1%
Tavares, PB;população 14.518;0,1%
Teixeira, PB;população 14.859;0,1%
Tenório, PB;população 2.981;0,2%
Triunfo, PB;população 9.429;0,2%
Uiraúna, PB;população 15.147;0,1%
Umbuzeiro, PB;população 9.874;0,2%
Várzea, PB;população 2.709;0,2%
Vieirópolis, PB;população 5.262;0,2%
Zabelê, PB;população 2.189;0,1%
Abreu e Lima, PE;população 98.201;0,3%
Afogados da Ingazeira, PE;população 36.547;0,1%
Afrânio, PE;população 18.831;0%
Agrestina, PE;população 24.052;0,1%
Água Preta, PE;população 35.344;0,2%
Águas Belas, PE;população 42.291;0,1%
Alagoinha, PE;população 14.250;0%
Aliança, PE;população 38.248;0,2%
Altinho, PE;população 22.865;0,2%
Amaraji, PE;população 22.600;0,4%
Angelim, PE;população 10.795;0%
Araçoiaba, PE;população 19.579;0,2%
Araripina, PE;população 82.298;0,2%
Arcoverde, PE;população 72.672;0,1%
Barra de Guabiraba, PE;população 13.808;0,2%
Barreiros, PE;população 42.105;0,2%
Belém de Maria, PE;população 11.833;0,2%
Belém do São Francisco, PE;população 20.678;0,1%
Belo Jardim, PE;população 75.186;0,1%
Betânia, PE;população 12.487;0,4%
Bezerros, PE;população 60.301;0,2%
Bodocó, PE;população 37.054;0,1%
Bom Conselho, PE;população 47.520;0,1%
Bom Jardim, PE;população 38.871;0,3%
Bonito, PE;população 38.122;0,1%
Brejão, PE;população 8.997;0,2%
Brejinho, PE;população 7.464;0,1%
Brejo da Madre de Deus, PE;população 48.541;0,3%
Buenos Aires, PE;população 12.974;0,5%
Buíque, PE;população 55.905;0,1%
Cabo de Santo Agostinho, PE;população 198.383;0,2%
Cabrobó, PE;população 32.927;0,1%
Cachoeirinha, PE;população 19.814;0,1%
Caetés, PE;população 27.959;0,2%
Calçado, PE;população 11.179;0,2%
Calumbi, PE;população 5.749;0,1%
Camaragibe, PE;população 152.840;0,3%
Camocim de São Félix, PE;população 18.138;0,2%
Camutanga, PE;população 8.428;0,2%
Canhotinho, PE;população 24.877;0,2%
Capoeiras, PE;população 20.000;0,1%
Carnaíba, PE;população 19.253;0,1%
Carnaubeira da Penha, PE;população 12.496;0%
Carpina, PE;população 80.194;0,2%
Caruaru, PE;população 342.328;0,2%
Casinhas, PE;população 14.189;0,1%
Catende, PE;população 40.857;0,1%
Cedro, PE;população 11.421;0,3%
Chã de Alegria, PE;população 13.105;0,3%
Chã Grande, PE;população 21.142;0,1%
Condado, PE;população 25.632;0,2%
Correntes, PE;população 17.901;0,1%
Cortês, PE;população 12.624;0,3%
Cumaru, PE;população 13.960;0,3%
Cupira, PE;população 23.769;0,3%
Custódia, PE;população 35.884;0,2%
Dormentes, PE;população 18.126;0%
Escada, PE;população 66.907;0,1%
Exu, PE;população 32.001;0,2%
Feira Nova, PE;população 21.579;0,3%
Fernando de Noronha, PE;população 2.884;0,2%
Ferreiros, PE;população 11.904;0,2%
Flores, PE;população 22.599;0,1%
Floresta, PE;população 31.454;0,1%
Frei Miguelinho, PE;população 15.036;0,2%
Gameleira, PE;população 29.829;0,2%
Garanhuns, PE;população 136.057;0,2%
Glória do Goitá, PE;população 30.111;0,1%
Goiana, PE;população 78.287;0,2%
Granito, PE;população 7.251;0,2%
Gravatá, PE;população 81.182;0,1%
Iati, PE;população 18.962;0,1%
Ibimirim, PE;população 28.403;0,1%
Ibirajuba, PE;população 7.719;0,2%
Igarassu, PE;população 110.917;0,2%
Iguaraci, PE;população 12.117;0,3%
Inajá, PE;população 21.475;0,2%
Ingazeira, PE;população 4.563;0,1%
Ipojuca, PE;população 89.660;0,2%
Ipubi, PE;população 29.338;0,2%
Itacuruba, PE;população 4.700;0,1%
Itaíba, PE;população 26.462;0%
Ilha de Itamaracá, PE;população 24.413;0,1%
Itambé, PE;população 36.256;0,1%
Itapetim, PE;população 13.855;0,1%
Itapissuma, PE;população 25.514;0,2%
Itaquitinga, PE;população 16.696;0,2%
Jaboatão dos Guararapes, PE;população 680.943;0,2%
Jaqueira, PE;população 11.680;0,3%
Jataúba, PE;população 16.770;0,1%
