Governador Nunes Freire, MA;população 25.188;0,9%
Graça Aranha, MA;população 6.147;0,9%
Grajaú, MA;população 66.013;0,8%
Guimarães, MA;população 11.881;0,8%
Humberto de Campos, MA;população 27.679;0,7%
Icatu, MA;população 26.240;0,8%
Igarapé do Meio, MA;população 13.567;0,6%
Igarapé Grande, MA;população 11.533;0,5%
Imperatriz, MA;população 252.320;0,7%
Itaipava do Grajaú, MA;população 14.298;0,8%
Itapecuru Mirim, MA;população 65.713;0,4%
Itinga do Maranhão, MA;população 25.357;0,7%
Jatobá, MA;população 9.596;0,8%
Jenipapo dos Vieiras, MA;população 16.015;1,1%
João Lisboa, MA;população 23.338;0,8%
Joselândia, MA;população 15.792;0,8%
Junco do Maranhão, MA;população 3.539;0,9%
Lago da Pedra, MA;população 48.511;1,2%
Lago do Junco, MA;população 10.565;0,5%
Lago Verde, MA;população 15.820;1,5%
Lagoa do Mato, MA;população 11.005;0,3%
Lago dos Rodrigues, MA;população 8.745;0,8%
Lagoa Grande do Maranhão, MA;população 12.822;0,9%
Lajeado Novo, MA;população 7.287;1%
Lima Campos, MA;população 11.612;0,4%
Loreto, MA;população 11.795;1,2%
Luís Domingues, MA;população 6.744;0,4%
Magalhães de Almeida, MA;população 18.982;0,9%
Maracaçumé, MA;população 20.549;0,7%
Marajá do Sena, MA;população 7.689;1,2%
Maranhãozinho, MA;população 15.384;1%
Mata Roma, MA;população 16.169;1,3%
Matinha, MA;população 22.673;0,8%
Matões, MA;população 32.773;1,2%
Matões do Norte, MA;população 15.758;0,2%
Milagres do Maranhão, MA;população 8.261;1,2%
Mirador, MA;população 20.586;0,6%
Miranda do Norte, MA;população 26.979;1%
Mirinzal, MA;população 14.570;0,8%
Monção, MA;população 32.516;1%
Montes Altos, MA;população 9.102;1%
Morros, MA;população 18.747;0,5%
Nina Rodrigues, MA;população 13.746;0,9%
Nova Colinas, MA;população 5.183;1,4%
Nova Iorque, MA;população 4.595;0,9%
Nova Olinda do Maranhão, MA;população 20.184;0,8%
Olho d'Água das Cunhãs, MA;população 19.009;0%
Olinda Nova do Maranhão, MA;população 14.110;0,7%
Paço do Lumiar, MA;população 115.693;0,9%
Palmeirândia, MA;população 19.213;0,6%
Paraibano, MA;população 20.768;1,3%
Parnarama, MA;população 34.018;0,7%
Passagem Franca, MA;população 18.387;1,3%
Pastos Bons, MA;população 18.848;0,9%
Paulino Neves, MA;população 15.427;0,3%
Paulo Ramos, MA;população 20.539;0,7%
Pedreiras, MA;população 38.582;0,6%
Pedro do Rosário, MA;população 24.183;0,4%
Penalva, MA;população 36.899;1%
Peri Mirim, MA;população 13.989;0,5%
Peritoró, MA;população 22.369;1%
Pindaré-Mirim, MA;população 32.037;0,9%
Pinheiro, MA;população 80.917;0,7%
Pio XII, MA;população 21.333;0,7%
Pirapemas, MA;população 18.053;0,9%
Poção de Pedras, MA;população 18.191;1,2%
Porto Franco, MA;população 22.956;1,2%
Porto Rico do Maranhão, MA;população 5.909;0,6%
Presidente Dutra, MA;população 46.369;1%
Presidente Juscelino, MA;população 12.255;0,7%
Presidente Médici, MA;população 6.755;0,9%
Presidente Sarney, MA;população 18.210;0,8%
Presidente Vargas, MA;população 11.206;1,1%
Primeira Cruz, MA;população 14.758;1,2%
Raposa, MA;população 29.167;0,8%
Riachão, MA;população 19.926;1,3%
Ribamar Fiquene, MA;população 7.563;1%
Rosário, MA;população 41.349;0,7%
Sambaíba, MA;população 5.546;1,4%
Santa Filomena do Maranhão, MA;população 7.503;0,9%
Santa Helena, MA;população 40.518;0,8%
Santa Inês, MA;população 82.680;0,7%
Santa Luzia, MA;população 75.762;0,6%
Santa Luzia do Paruá, MA;população 24.507;1,4%
Santa Quitéria do Maranhão, MA;população 24.879;1,3%
Santa Rita, MA;população 35.364;1,1%
Santana do Maranhão, MA;população 12.761;0%
Santo Amaro do Maranhão, MA;população 15.110;0%
Santo Antônio dos Lopes, MA;população 14.270;0,9%
São Benedito do Rio Preto, MA;população 18.189;1%
São Bento, MA;população 43.447;0,7%
São Bernardo, MA;população 27.599;0,7%
São Domingos do Azeitão, MA;população 7.187;1,5%
São Domingos do Maranhão, MA;população 33.716;0,9%
São Félix de Balsas, MA;população 4.554;1,4%
São Francisco do Brejão, MA;população 11.242;1%
São Francisco do Maranhão, MA;população 11.961;0,7%
São João Batista, MA;população 20.195;0,6%
São João do Carú, MA;população 15.558;1%
São João do Paraíso, MA;população 10.933;1%
São João do Soter, MA;população 17.956;1,5%
São João dos Patos, MA;população 25.287;0,8%
São José de Ribamar, MA;população 172.402;0,9%
São José dos Basílios, MA;população 7.501;0,9%
São Luís, MA;população 1.064.197;0,7%
São Luís Gonzaga do Maranhão, MA;população 18.807;1%
São Mateus do Maranhão, MA;população 40.341;1,5%
São Pedro da Água Branca, MA;população 12.349;1,3%
São Pedro dos Crentes, MA;população 4.542;1,4%
São Raimundo das Mangabeiras, MA;população 18.255;1,2%
São Raimundo do Doca Bezerra, MA;população 5.387;0,9%
São Roberto, MA;população 6.432;0,8%
São Vicente Ferrer, MA;população 21.591;0,9%
Satubinha, MA;população 13.231;0,6%
Senador Alexandre Costa, MA;população 10.763;0,7%
Senador La Rocque, MA;população 14.195;1,2%
Serrano do Maranhão, MA;população 10.758;0,6%
Sítio Novo, MA;população 17.559;0,6%
Sucupira do Norte, MA;população 10.444;0,8%
Sucupira do Riachão, MA;população 5.519;0,9%
Tasso Fragoso, MA;população 8.219;1,4%
Timbiras, MA;população 28.442;1,3%
Timon, MA;população 163.342;1%
Trizidela do Vale, MA;população 20.747;0,7%
Tufilândia, MA;população 5.699;1%
Tuntum, MA;população 40.566;0,9%
Turiaçu, MA;população 34.694;0,6%
Turilândia, MA;população 24.559;0,5%
Tutóia, MA;população 56.501;1,1%
Urbano Santos, MA;população 31.840;0,9%
Vargem Grande, MA;população 53.918;0,8%
Viana, MA;população 50.976;0,7%
Vila Nova dos Martírios, MA;população 12.661;0,3%
Vitória do Mearim, MA;população 31.923;1,2%
Vitorino Freire, MA;população 30.937;1%
Zé Doca, MA;população 50.190;0,8%
Acauã, PI;população 6.913;0,7%
Agricolândia, PI;população 5.087;0,8%
Água Branca, PI;população 16.944;0,8%
Alagoinha do Piauí, PI;população 7.485;0,7%
Alegrete do Piauí, PI;população 5.215;0,7%
Alto Longá, PI;população 13.967;1,1%
Altos, PI;população 39.625;0,6%
Alvorada do Gurguéia, PI;população 5.249;0,8%
Amarante, PI;população 17.305;0,9%
Angical do Piauí, PI;população 6.697;0,8%
Anísio de Abreu, PI;população 9.531;0,5%
Antônio Almeida, PI;população 3.097;0,9%
Aroazes, PI;população 5.773;0,8%
Aroeiras do Itaim, PI;população 2.460;0,7%
Arraial, PI;população 4.678;0,9%
Assunção do Piauí, PI;população 7.667;0,9%
Avelino Lopes, PI;população 11.390;0,5%
Baixa Grande do Ribeiro, PI;população 11.123;2,9%
Barra D'Alcântara, PI;população 3.886;0,8%
Barras, PI;população 45.938;0,8%
Barreiras do Piauí, PI;população 3.283;0,7%
Barro Duro, PI;população 6.941;0,8%
Batalha, PI;população 26.277;1%
Bela Vista do Piauí, PI;população 3.902;0,7%
Belém do Piauí, PI;população 3.440;0,7%
Beneditinos, PI;população 10.021;0,8%
Bertolínia, PI;população 5.396;0,9%
Betânia do Piauí, PI;população 6.092;0,7%
Boa Hora, PI;população 6.560;0,6%
Bocaina, PI;população 4.431;0,7%
Bom Jesus, PI;população 24.092;2,9%
Bom Princípio do Piauí, PI;população 5.474;0,7%
Bonfim do Piauí, PI;população 5.531;0,5%
Boqueirão do Piauí, PI;população 6.359;0,9%
Brasileira, PI;população 8.139;0,8%
Brejo do Piauí, PI;população 3.714;0,7%
Buriti dos Lopes, PI;população 19.386;0,8%
Buriti dos Montes, PI;população 8.165;0,9%
Cabeceiras do Piauí, PI;população 10.276;0,8%
Cajazeiras do Piauí, PI;população 3.456;0,9%
Cajueiro da Praia, PI;população 7.415;0,7%
Caldeirão Grande do Piauí, PI;população 5.675;0,9%
Campinas do Piauí, PI;população 5.499;0,7%
Campo Alegre do Fidalgo, PI;população 4.883;0,7%
Campo Grande do Piauí, PI;população 5.775;0,7%
Campo Largo do Piauí, PI;população 7.058;0,6%
Campo Maior, PI;população 45.904;0,7%
Canavieira, PI;população 3.911;0,9%
Canto do Buriti, PI;população 20.619;0,6%
Capitão de Campos, PI;população 11.208;0,4%
Capitão Gervásio Oliveira, PI;população 3.993;0,7%
Caracol, PI;população 10.588;0,5%
Caraúbas do Piauí, PI;população 5.704;0,7%
Caridade do Piauí, PI;população 4.974;0,9%
Castelo do Piauí, PI;população 18.466;0,7%
Caxingó, PI;população 5.248;0,7%
Cocal, PI;população 27.163;0,6%
Cocal de Telha, PI;população 4.611;0,9%
Cocal dos Alves, PI;população 6.014;0,7%
Coivaras, PI;população 3.916;0,8%
Colônia do Gurguéia, PI;população 6.278;0,8%
Colônia do Piauí, PI;população 7.522;0,9%
Conceição do Canindé, PI;população 4.532;0,7%
Coronel José Dias, PI;população 4.598;0,5%
Corrente, PI;população 26.011;1,1%
Cristalândia do Piauí, PI;população 8.069;0,7%
Cristino Castro, PI;população 10.191;0,8%
Curimatá, PI;população 11.078;0,3%
Currais, PI;população 4.829;0,8%
Curralinhos, PI;população 4.318;0,8%
Curral Novo do Piauí, PI;população 5.059;0,9%
Demerval Lobão, PI;população 13.526;0,9%
Dirceu Arcoverde, PI;população 6.841;0,5%
Dom Expedito Lopes, PI;população 6.735;0,7%
Domingos Mourão, PI;população 4.291;0,8%
Dom Inocêncio, PI;população 9.376;0,5%
Elesbão Veloso, PI;população 14.462;0,5%
Eliseu Martins, PI;população 4.791;0,7%
Esperantina, PI;população 38.749;0,6%
Fartura do Piauí, PI;população 5.186;0,5%
Flores do Piauí, PI;população 4.395;0,9%
Floresta do Piauí, PI;população 2.513;0,9%
Floriano, PI;população 58.702;0,8%
Francinópolis, PI;população 5.268;0,8%
Francisco Ayres, PI;população 4.361;0,9%
Francisco Macedo, PI;população 3.078;0,7%
Francisco Santos, PI;população 8.993;0,7%
Fronteiras, PI;população 11.411;0,2%
Geminiano, PI;população 5.298;0,7%
Gilbués, PI;população 10.509;0,9%
Guadalupe, PI;população 10.340;1,1%
Guaribas, PI;população 4.472;0,5%
Hugo Napoleão, PI;população 3.811;0,8%
Ilha Grande, PI;população 9.176;0,7%
Inhuma, PI;população 15.032;0,7%
Ipiranga do Piauí, PI;população 9.569;0,9%
Isaías Coelho, PI;população 8.389;0,7%
Itainópolis, PI;população 11.330;1%
Itaueira, PI;população 10.818;0,4%
Jacobina do Piauí, PI;população 5.695;0,7%
Jaicós, PI;população 18.585;0,5%
Jardim do Mulato, PI;população 4.402;0,8%
Jatobá do Piauí, PI;população 4.756;0,9%
Jerumenha, PI;população 4.397;0,9%
João Costa, PI;população 2.968;0,7%
Joaquim Pires, PI;população 14.059;0,9%
Joca Marques, PI;população 5.282;0,7%
José de Freitas, PI;população 38.169;0,8%
Juazeiro do Piauí, PI;população 4.837;0,9%
Júlio Borges, PI;população 5.496;0,8%
Jurema, PI;população 4.641;0,5%
Lagoinha do Piauí, PI;população 2.757;0,8%
Lagoa Alegre, PI;população 8.290;0,8%
Lagoa do Barro do Piauí, PI;população 4.570;0,7%
Lagoa de São Francisco, PI;população 6.590;0,8%
Lagoa do Piauí, PI;população 3.963;0,8%
Lagoa do Sítio, PI;população 5.022;0,9%
Landri Sales, PI;população 5.251;0,9%
Luís Correia, PI;população 29.415;0,6%
Luzilândia, PI;população 25.028;0,4%
Madeiro, PI;população 8.075;0,7%
Manoel Emídio, PI;população 5.262;0,9%
Marcolândia, PI;população 8.186;0,9%
Marcos Parente, PI;população 4.482;0,9%
Massapê do Piauí, PI;população 6.315;0,7%
Matias Olímpio, PI;população 10.693;0,7%
Miguel Alves, PI;população 32.993;0,5%
Miguel Leão, PI;população 1.239;0,8%
Milton Brandão, PI;população 6.791;0,8%
Monsenhor Gil, PI;população 10.410;0,4%
Monsenhor Hipólito, PI;população 7.565;0,7%
Monte Alegre do Piauí, PI;população 10.441;0,5%
Morro Cabeça no Tempo, PI;população 4.077;0,8%
Morro do Chapéu do Piauí, PI;população 6.641;0,7%
Murici dos Portelas, PI;população 8.846;0,7%
Nazaré do Piauí, PI;população 7.279;0,9%
Nazária, PI;população 8.330;0,8%
Nossa Senhora de Nazaré, PI;população 4.723;0,9%
Nossa Senhora dos Remédios, PI;população 8.457;0,6%
Novo Oriente do Piauí, PI;população 6.493;0,9%
Novo Santo Antônio, PI;população 3.371;0,8%
Oeiras, PI;população 36.266;1%
Olho D'Água do Piauí, PI;população 2.390;0,8%
Padre Marcos, PI;população 6.742;0,7%
Paes Landim, PI;população 4.074;0,7%
Pajeú do Piauí, PI;população 3.479;0,7%
Palmeira do Piauí, PI;população 4.988;0,8%
Palmeirais, PI;população 14.151;0,4%
Paquetá, PI;população 3.909;0,7%
Parnaguá, PI;população 10.530;1,9%
Parnaíba, PI;população 149.348;0,8%
Passagem Franca do Piauí, PI;população 4.470;0,8%
Patos do Piauí, PI;população 6.241;0,7%
Pau D'Arco do Piauí, PI;população 3.914;0,8%
Paulistana, PI;população 20.133;1%
Pavussu, PI;população 3.645;0,9%
Pedro II, PI;população 38.014;0,9%
Pedro Laurentino, PI;população 2.472;0,7%
Nova Santa Rita, PI;população 4.276;0,7%
Picos, PI;população 76.309;0,8%
Pimenteiras, PI;população 11.900;1%
Pio IX, PI;população 18.023;1,3%
Piracuruca, PI;população 28.066;1,1%
Piripiri, PI;população 62.600;0,8%
Porto, PI;população 12.239;0,3%
Porto Alegre do Piauí, PI;população 2.637;0,9%
Prata do Piauí, PI;população 3.107;0,8%
Queimada Nova, PI;população 8.775;0,7%
Redenção do Gurguéia, PI;população 8.580;0,8%
Regeneração, PI;população 17.696;0,7%
Riacho Frio, PI;população 4.255;0,7%
Ribeira do Piauí, PI;população 4.368;0,7%
Ribeiro Gonçalves, PI;população 7.112;1,5%
Rio Grande do Piauí, PI;população 6.328;0,9%
Santa Cruz do Piauí, PI;população 6.119;0,7%
Santa Cruz dos Milagres, PI;população 3.910;0,8%
Santa Filomena, PI;população 6.152;1,4%
Santa Luz, PI;população 5.694;0,8%
Santana do Piauí, PI;população 4.534;0,7%
Santa Rosa do Piauí, PI;população 5.180;0,9%
Santo Antônio de Lisboa, PI;população 6.215;0,7%
Santo Antônio dos Milagres, PI;população 2.109;0,8%
Santo Inácio do Piauí, PI;população 3.713;0,9%
São Braz do Piauí, PI;população 4.367;0,5%
São Félix do Piauí, PI;população 2.931;0,8%
São Francisco de Assis do Piauí, PI;população 5.759;0,7%
São Francisco do Piauí, PI;população 6.332;0,9%
São Gonçalo do Gurguéia, PI;população 2.942;0,7%
São Gonçalo do Piauí, PI;população 4.885;0,8%
São João da Canabrava, PI;população 4.516;0,7%
São João da Fronteira, PI;população 5.873;0,8%
São João da Serra, PI;população 6.101;0,9%
São João da Varjota, PI;população 4.738;0,9%
São João do Arraial, PI;população 7.700;0,7%
São João do Piauí, PI;população 20.077;0,9%
São José do Divino, PI;população 5.237;0,8%
São José do Peixe, PI;população 3.702;0,9%
São José do Piauí, PI;população 6.615;0,7%
São Julião, PI;população 5.771;0,7%
São Lourenço do Piauí, PI;população 4.488;0,5%
São Luis do Piauí, PI;população 2.593;0,7%
São Miguel da Baixa Grande, PI;população 2.407;0,8%
São Miguel do Fidalgo, PI;população 2.994;0,9%
São Miguel do Tapuio, PI;população 18.132;0,6%
São Pedro do Piauí, PI;população 13.956;0,8%
São Raimundo Nonato, PI;população 33.613;0,5%
Sebastião Barros, PI;população 3.475;0,7%
Sebastião Leal, PI;população 4.199;0,9%
Sigefredo Pacheco, PI;população 9.799;0,9%
Simões, PI;população 14.393;0,8%
Simplício Mendes, PI;população 12.385;1%
Socorro do Piauí, PI;população 4.519;0,7%
Sussuapara, PI;população 6.504;0,7%
Tamboril do Piauí, PI;população 2.839;0,7%
Tanque do Piauí, PI;população 2.694;0,9%
Teresina, PI;população 840.600;0,8%
União, PI;população 43.511;0,6%
Uruçuí, PI;população 20.902;2,7%
Valença do Piauí, PI;população 20.555;1,2%
Várzea Branca, PI;população 4.899;0,5%
Várzea Grande, PI;população 4.339;0,8%
Vera Mendes, PI;população 3.023;0,7%
Vila Nova do Piauí, PI;população 2.987;0,7%
Wall Ferraz, PI;população 4.365;0,7%
Abaiara, CE;população 11.226;0,7%
Acarape, CE;população 16.153;0,5%
Acaraú, CE;população 60.684;0,7%
Acopiara, CE;população 52.903;0,8%
Aiuaba, CE;população 16.893;0,9%
Alcântaras, CE;população 11.247;0,8%
Altaneira, CE;população 7.271;0,9%
Alto Santo, CE;população 16.823;1%
Amontada, CE;população 41.672;0,7%
Antonina do Norte, CE;população 7.200;0,9%
Apuiarés, CE;população 14.483;0,4%
Aquiraz, CE;população 76.967;0,8%
Aracati, CE;população 72.248;0,8%
Aracoiaba, CE;população 26.062;0,6%
Ararendá, CE;população 10.750;1%
Araripe, CE;população 21.230;0,9%
Aratuba, CE;população 11.419;0,4%
Arneiroz, CE;população 7.768;0,7%
Assaré, CE;população 23.058;1%
Aurora, CE;população 24.658;0,7%
Baixio, CE;população 6.182;0,7%
Banabuiú, CE;população 17.842;0,5%
Barbalha, CE;população 58.347;0,9%
Barreira, CE;população 20.532;0,4%
Barro, CE;população 22.193;0,8%
Barroquinha, CE;população 14.800;0,4%
Baturité, CE;população 34.735;0,5%
Beberibe, CE;população 51.885;0,9%
Bela Cruz, CE;população 31.956;0,9%
Boa Viagem, CE;população 53.725;0,8%
Brejo Santo, CE;população 47.645;0,7%
Camocim, CE;população 62.201;0,7%
Campos Sales, CE;população 27.077;0,7%
Canindé, CE;população 76.724;0,7%
Capistrano, CE;população 17.523;0,6%
Caridade, CE;população 21.524;0,2%
Cariré, CE;população 18.637;0,6%
Caririaçu, CE;população 26.840;0,9%
Cariús, CE;população 18.813;0,8%
Carnaubal, CE;população 17.374;0,7%
Cascavel, CE;população 69.498;0,7%
Catarina, CE;população 19.882;1,1%
Catunda, CE;população 10.257;0,8%
Caucaia, CE;população 349.526;0,7%
Cedro, CE;população 24.986;1,3%
Chaval, CE;população 12.888;1,4%
Choró, CE;população 13.246;0,5%
Chorozinho, CE;população 19.189;0,7%
Coreaú, CE;população 22.773;0,8%
Crateús, CE;população 74.188;0,9%
Crato, CE;população 127.657;0,9%
Croatá, CE;população 17.650;1%
Cruz, CE;população 23.514;0,5%
Deputado Irapuan Pinheiro, CE;população 9.403;0,8%
Ererê, CE;população 7.073;0,9%
Eusébio, CE;população 50.308;0,8%
Farias Brito, CE;população 18.937;1,1%
Forquilha, CE;população 23.276;0,5%
Fortaleza, CE;população 2.571.896;0,8%
Fortim, CE;população 15.781;0,6%
Frecheirinha, CE;população 13.473;0,4%
General Sampaio, CE;população 6.679;0,7%
Graça, CE;população 15.287;0,7%
Granja, CE;população 53.682;0,9%
Granjeiro, CE;população 4.531;0,9%
Groaíras, CE;população 10.759;1%
Guaiúba, CE;população 25.581;0,7%
Guaraciaba do Norte, CE;população 38.995;0,7%
Guaramiranga, CE;população 3.812;0,7%
Hidrolândia, CE;população 19.970;0,6%
Horizonte, CE;população 62.002;0,8%
Ibaretama, CE;população 13.172;0,8%
Ibiapina, CE;população 24.555;0,8%
Ibicuitinga, CE;população 12.012;0,9%
Icapuí, CE;população 19.276;0,8%
Icó, CE;população 67.045;0,9%
Iguatu, CE;população 100.733;0,7%
Independência, CE;população 25.952;0,9%
Ipaporanga, CE;população 11.500;1,1%
Ipaumirim, CE;população 12.281;0,8%
Ipu, CE;população 41.292;0,9%
Ipueiras, CE;população 38.089;0,9%
Iracema, CE;população 14.042;1%
Irauçuba, CE;população 23.376;0,8%
Itaiçaba, CE;população 7.612;0,9%
Itaitinga, CE;população 38.131;0,6%
Itapagé, CE;população 50.671;0,7%
Itapipoca, CE;população 123.613;0,7%
Itapiúna, CE;população 19.570;0,9%
Itarema, CE;população 39.955;0,8%
Itatira, CE;população 20.077;0,6%
Jaguaretama, CE;população 18.018;1,1%
Jaguaribara, CE;população 10.999;0,6%
Jaguaribe, CE;população 34.621;0,8%
Jaguaruana, CE;população 33.324;0,9%
Jardim, CE;população 27.069;1%
Jati, CE;população 7.785;0,9%
Jijoca de Jericoacoara, CE;população 18.616;0,9%
Juazeiro do Norte, CE;população 263.704;0,9%
Jucás, CE;população 24.417;1%
Lavras da Mangabeira, CE;população 31.409;0,8%
Limoeiro do Norte, CE;população 57.782;0,9%
Madalena, CE;população 19.225;0,7%
Maracanaú, CE;população 219.749;0,8%
Maranguape, CE;população 122.020;0,7%
Marco, CE;população 26.219;1,2%
Martinópole, CE;população 10.796;1,2%
Massapê, CE;população 37.214;0,8%
Mauriti, CE;população 45.881;0,9%
Meruoca, CE;população 14.529;0,4%
Milagres, CE;população 28.419;1,1%
Milhã, CE;população 13.188;0,6%
Miraíma, CE;população 13.345;0,9%
Missão Velha, CE;população 35.150;0,8%
Mombaça, CE;população 43.557;0,8%
Monsenhor Tabosa, CE;população 16.998;0,8%
Morada Nova, CE;população 62.091;0,9%
Moraújo, CE;população 8.457;0,8%
Morrinhos, CE;população 21.737;0,8%
Mucambo, CE;população 14.346;0,6%
Mulungu, CE;população 12.364;0,7%
Nova Olinda, CE;população 15.048;0,8%
Nova Russas, CE;população 31.783;0,9%
Novo Oriente, CE;população 28.149;1%
Ocara, CE;população 24.979;0,9%
Orós, CE;população 21.447;0,9%
Pacajus, CE;população 67.678;0,7%
Pacatuba, CE;população 79.077;0,9%
Pacoti, CE;população 11.884;0,5%
Pacujá, CE;população 6.150;0,8%
Palhano, CE;população 9.169;0,9%
Palmácia, CE;população 12.762;0,5%
Paracuru, CE;população 33.178;0,6%
Paraipaba, CE;população 31.705;0,7%
Parambu, CE;população 31.376;1%
Paramoti, CE;população 11.533;0,7%
Pedra Branca, CE;população 42.696;0,8%
Penaforte, CE;população 8.743;0,9%
Pentecoste, CE;população 36.611;0,8%
Pereiro, CE;população 16.089;1,1%
Pindoretama, CE;população 19.975;0,9%
Piquet Carneiro, CE;população 16.318;1,1%
Pires Ferreira, CE;população 10.616;0,8%
Poranga, CE;população 12.214;1%
Porteiras, CE;população 15.058;1,1%
Potengi, CE;população 10.722;1,6%
Potiretama, CE;população 6.299;0,9%
Quiterianópolis, CE;população 20.600;0,9%
Quixadá, CE;população 84.684;0,7%
Quixelô, CE;população 14.997;0,6%
Quixeramobim, CE;população 76.386;0,7%
Quixeré, CE;população 21.410;0,8%
Redenção, CE;população 27.182;0,6%
Reriutaba, CE;população 19.145;0,7%
Russas, CE;população 74.243;0,7%
Saboeiro, CE;população 15.793;0,9%
Salitre, CE;população 16.070;1,2%
Santana do Acaraú, CE;população 31.369;0,8%
Santana do Cariri, CE;população 17.457;1,2%
Santa Quitéria, CE;população 43.359;0,9%
São Benedito, CE;população 45.917;0,6%
São Gonçalo do Amarante, CE;população 46.783;0,7%
São João do Jaguaribe, CE;população 7.774;0,9%
São Luís do Curu, CE;população 12.713;0,5%
Senador Pompeu, CE;população 26.600;0,5%
Senador Sá, CE;população 7.290;0,8%
Sobral, CE;população 199.750;0,8%
Solonópole, CE;população 18.060;0,7%
Tabuleiro do Norte, CE;população 30.143;0,7%
Tamboril, CE;população 25.635;0,6%
Tarrafas, CE;população 8.923;0,9%
Tauá, CE;população 57.478;1%
Tejuçuoca, CE;população 18.301;0,7%
Tianguá, CE;população 72.803;0,8%
Trairi, CE;população 53.998;0,6%
Tururu, CE;população 15.413;1%
Ubajara, CE;população 33.505;1,1%
Umari, CE;população 7.662;0,7%
Umirim, CE;população 19.437;0,6%
Uruburetama, CE;população 20.991;0,7%
Uruoca, CE;população 13.435;0,8%
Varjota, CE;população 18.081;0,7%
Várzea Alegre, CE;população 39.861;0,7%
Viçosa do Ceará, CE;população 58.332;0,7%
Acari, RN;população 11.349;1,3%
Açu, RN;população 56.829;0,5%
Afonso Bezerra, RN;população 11.197;1,1%
Água Nova, RN;população 3.183;0,9%
Alexandria, RN;população 13.864;1,1%
Almino Afonso, RN;população 4.922;0,8%
Alto do Rodrigues, RN;população 13.680;0,6%
Angicos, RN;população 11.906;0,7%
Antônio Martins, RN;população 7.188;0,8%
