Sete Barras, SP;população 13.190;0,3%
Severínia, SP;população 16.646;0%
Silveiras, SP;população 6.121;0,1%
Socorro, SP;população 39.227;0,1%
Sorocaba, SP;população 637.187;0,1%
Sud Mennucci, SP;população 7.702;0,1%
Sumaré, SP;população 262.308;0,1%
Suzano, SP;população 282.441;0,1%
Suzanápolis, SP;população 3.693;0,1%
Tabapuã, SP;população 12.027;0,2%
Tabatinga, SP;população 15.738;0,1%
Taboão da Serra, SP;população 268.321;0,1%
Taciba, SP;população 6.067;0,1%
Taguaí, SP;população 12.314;0,1%
Taiaçu, SP;população 6.179;0,1%
Taiúva, SP;população 5.605;0,1%
Tambaú, SP;população 23.187;0,1%
Tanabi, SP;população 25.335;0,1%
Tapiraí, SP;população 8.085;0,1%
Tapiratiba, SP;população 13.084;0,1%
Taquaral, SP;população 2.817;0,1%
Taquaritinga, SP;população 56.398;0,2%
Taquarituba, SP;população 23.123;0,1%
Taquarivaí, SP;população 5.548;0,1%
Tarabai, SP;população 7.099;0,1%
Tarumã, SP;população 14.027;0,2%
Tatuí, SP;população 115.515;0,1%
Taubaté, SP;população 299.423;0,1%
Tejupá, SP;população 4.788;0,1%
Teodoro Sampaio, SP;população 22.551;0,1%
Terra Roxa, SP;população 9.036;0,1%
Tietê, SP;população 39.765;0,2%
Timburi, SP;população 2.704;0,1%
Torre de Pedra, SP;população 2.365;0,1%
Torrinha, SP;população 9.801;0,1%
Trabiju, SP;população 1.650;0,1%
Tremembé, SP;população 44.399;0%
Três Fronteiras, SP;população 5.694;0,1%
Tuiuti, SP;população 6.452;0,1%
Tupã, SP;população 65.596;0,1%
Tupi Paulista, SP;população 15.066;0,2%
Turiúba, SP;população 2.005;0,1%
Turmalina, SP;população 1.912;0,1%
Ubarana, SP;população 5.822;0,1%
Ubatuba, SP;população 85.399;0,1%
Ubirajara, SP;população 4.662;0,1%
Uchoa, SP;população 9.927;0,1%
União Paulista, SP;população 1.733;0,1%
Urânia, SP;população 9.128;0,1%
Uru, SP;população 1.240;0,1%
Urupês, SP;população 13.426;0%
Valentim Gentil, SP;população 12.217;0,1%
Valinhos, SP;população 118.312;0,1%
Valparaíso, SP;população 24.663;0,1%
Vargem, SP;população 9.704;0,1%
Vargem Grande do Sul, SP;população 41.547;0,1%
Vargem Grande Paulista, SP;população 47.879;0,1%
Várzea Paulista, SP;população 115.403;0,1%
Vera Cruz, SP;população 11.014;0,1%
Vinhedo, SP;população 71.217;0,1%
Viradouro, SP;população 18.311;0,1%
Vista Alegre do Alto, SP;população 7.830;0,1%
Vitória Brasil, SP;população 1.815;0,1%
Votorantim, SP;população 116.706;0,1%
Votuporanga, SP;população 90.508;0,1%
Zacarias, SP;população 2.542;0,1%
Chavantes, SP;população 12.482;0,1%
Estiva Gerbi, SP;população 10.772;0%
Abatiá, PR;população 7.852;0,2%
Adrianópolis, PR;população 6.374;0,3%
Agudos do Sul, PR;população 8.892;0,3%
Almirante Tamandaré, PR;população 111.586;0,2%
Altamira do Paraná, PR;população 3.544;0,2%
Altônia, PR;população 21.619;0,2%
Alto Paraná, PR;população 14.427;0,2%
Alto Piquiri, PR;população 10.317;0,1%
Alvorada do Sul, PR;população 10.965;0,1%
Amaporã, PR;população 5.885;0,2%
Ampére, PR;população 18.439;1,2%
Anahy, PR;população 2.922;0,4%
Andirá, PR;população 20.931;0,2%
Ângulo, PR;população 2.959;0,2%
Antonina, PR;população 19.414;0,6%
Antônio Olinto, PR;população 7.573;0,7%
Apucarana, PR;população 129.265;0,2%
Arapongas, PR;população 113.833;0,2%
Arapoti, PR;população 27.362;0,1%
Arapuã, PR;população 3.469;0,7%
Araruna, PR;população 13.971;0,3%
Araucária, PR;população 131.356;0,3%
Ariranha do Ivaí, PR;população 2.389;0,7%
Assaí, PR;população 16.322;0%
Assis Chateaubriand, PR;população 34.008;0,2%
Astorga, PR;população 25.862;0,1%
Atalaia, PR;população 4.007;0,2%
Balsa Nova, PR;população 12.200;0,4%
Bandeirantes, PR;população 32.718;0,2%
Barbosa Ferraz, PR;população 12.583;0,1%
Barracão, PR;população 10.187;0,9%
Barra do Jacaré, PR;população 2.817;0,2%
Bela Vista da Caroba, PR;população 3.887;0,9%
Bela Vista do Paraíso, PR;população 15.589;0,2%
Bituruna, PR;população 16.448;0,7%
Boa Esperança, PR;população 4.518;0,2%
Boa Esperança do Iguaçu, PR;população 2.739;0,9%
Boa Ventura de São Roque, PR;população 6.692;0,7%
Boa Vista da Aparecida, PR;população 7.998;0,4%
Bocaiúva do Sul, PR;população 11.996;0,4%
Bom Jesus do Sul, PR;população 3.800;0,9%
Bom Sucesso, PR;população 6.906;0,2%
Bom Sucesso do Sul, PR;população 3.368;0,6%
Borrazópolis, PR;população 7.608;0,2%
Braganey, PR;população 5.770;0,4%
Brasilândia do Sul, PR;população 3.086;0,2%
Cafeara, PR;população 2.853;0,2%
Cafelândia, PR;população 16.321;0,1%
Cafezal do Sul, PR;população 4.310;0,2%
Califórnia, PR;população 8.464;0,2%
Cambará, PR;população 25.051;0,3%
Cambé, PR;população 103.036;0,1%
Cambira, PR;população 7.657;0,2%
Campina da Lagoa, PR;população 15.353;0,2%
Campina do Simão, PR;população 4.113;0,5%
Campina Grande do Sul, PR;população 41.447;0,3%
Campo Bonito, PR;população 4.309;0,4%
Campo do Tenente, PR;população 7.623;3,3%
Campo Largo, PR;população 122.443;0,3%
Campo Magro, PR;população 27.143;0,3%
Campo Mourão, PR;população 92.300;0,2%
Cândido de Abreu, PR;população 16.484;0,5%
Candói, PR;população 15.741;0,3%
Cantagalo, PR;população 13.424;0,6%
Capanema, PR;população 19.229;0,4%
Capitão Leônidas Marques, PR;população 15.659;0,5%
Carambeí, PR;população 21.233;0,2%
Carlópolis, PR;população 14.289;0,8%
Cascavel, PR;população 309.259;0,3%
Castro, PR;população 70.454;0,2%
Catanduvas, PR;população 10.463;0,6%
Centenário do Sul, PR;população 11.346;0,2%
Cerro Azul, PR;população 17.689;0,1%
Céu Azul, PR;população 11.589;0,2%
Chopinzinho, PR;população 20.034;0,6%
Cianorte, PR;população 76.456;0,3%
Cidade Gaúcha, PR;população 11.937;0%
Clevelândia, PR;população 17.436;0,3%
Colombo, PR;população 229.872;0,2%
Colorado, PR;população 23.542;0%
Congonhinhas, PR;população 8.693;0,2%
Conselheiro Mairinck, PR;população 3.813;0,1%
Contenda, PR;população 17.300;0,4%
Corbélia, PR;população 17.016;0,4%
Cornélio Procópio, PR;população 48.487;0,2%
Coronel Domingos Soares, PR;população 7.553;0,3%
Coronel Vivida, PR;população 21.939;0,7%
Corumbataí do Sul, PR;população 3.817;0,2%
Cruzeiro do Iguaçu, PR;população 4.380;0,9%
Cruzeiro do Oeste, PR;população 21.149;0,1%
Cruzeiro do Sul, PR;população 4.646;0,2%
Cruz Machado, PR;população 18.755;0,4%
Cruzmaltina, PR;população 3.166;0,2%
Curitiba, PR;população 1.864.416;0,4%
Curiúva, PR;população 14.720;0%
Diamante do Norte, PR;população 5.501;0,2%
Diamante do Sul, PR;população 3.575;0,4%
Diamante D'Oeste, PR;população 5.242;0,4%
Dois Vizinhos, PR;população 38.768;0,9%
Douradina, PR;população 8.120;0,2%
Doutor Camargo, PR;população 6.036;0,2%
Enéas Marques, PR;população 6.209;0,9%
Engenheiro Beltrão, PR;população 14.303;0,1%
Esperança Nova, PR;população 1.922;0,2%
Entre Rios do Oeste, PR;população 4.255;0,5%
Espigão Alto do Iguaçu, PR;população 4.591;0,6%
Farol, PR;população 3.422;0,2%
Faxinal, PR;população 17.084;0,2%
Fazenda Rio Grande, PR;população 90.648;0,3%
Fênix, PR;população 4.912;0,2%
Fernandes Pinheiro, PR;população 5.981;0,3%
Figueira, PR;população 8.315;0,2%
Floraí, PR;população 5.137;0,2%
Flor da Serra do Sul, PR;população 4.812;0,9%
Floresta, PR;população 6.397;0,2%
Florestópolis, PR;população 11.265;0,2%
Flórida, PR;população 2.662;0,2%
Formosa do Oeste, PR;população 7.381;0,4%
Foz do Iguaçu, PR;população 263.647;0,2%
Francisco Alves, PR;população 6.448;0,2%
Francisco Beltrão, PR;população 85.486;0,5%
Foz do Jordão, PR;população 5.277;0,5%
General Carneiro, PR;população 14.039;0,6%
Godoy Moreira, PR;população 3.279;0,7%
Goioerê, PR;população 29.722;0,2%
Goioxim, PR;população 7.553;0,5%
Grandes Rios, PR;população 6.425;0,2%
Guaíra, PR;população 32.394;0,1%
Guairaçá, PR;população 6.500;0,2%
Guamiranga, PR;população 8.415;0,3%
Guapirama, PR;população 3.959;0,2%
Guaporema, PR;população 2.290;0,3%
Guaraci, PR;população 5.404;0,2%
Guaraniaçu, PR;população 14.181;0,3%
Guarapuava, PR;população 176.973;0,3%
Guaraqueçaba, PR;população 7.988;0,8%
Guaratuba, PR;população 34.767;2,8%
Honório Serpa, PR;população 5.834;0,6%
Ibaiti, PR;população 30.464;0,2%
Ibema, PR;população 6.329;0,4%
Ibiporã, PR;população 51.802;0,1%
Icaraíma, PR;população 8.723;0,2%
Iguaraçu, PR;população 4.241;0,2%
Iguatu, PR;população 2.300;0,4%
Imbaú, PR;população 12.246;0%
Imbituva, PR;população 30.713;0,3%
Inácio Martins, PR;população 11.294;0,4%
Inajá, PR;população 3.110;0,2%
Indianópolis, PR;população 4.469;0,3%
Ipiranga, PR;população 14.895;0,2%
Iporã, PR;população 14.981;0,2%
Iracema do Oeste, PR;população 2.537;0,3%
Irati, PR;população 59.339;0,4%
Iretama, PR;população 10.730;0,4%
Itaguajé, PR;população 4.649;0,2%
Itaipulândia, PR;população 10.056;0,4%
Itambaracá, PR;população 6.869;0,2%
Itambé, PR;população 6.183;0,2%
Itapejara d'Oeste, PR;população 11.335;0,8%
Itaperuçu, PR;população 26.371;0,2%
Itaúna do Sul, PR;população 3.411;0,2%
Ivaí, PR;população 13.541;0,4%
Ivaiporã, PR;população 32.705;0,4%
Ivaté, PR;população 7.958;0,2%
Ivatuba, PR;população 3.180;0,2%
Jaboti, PR;população 5.166;0,1%
Jacarezinho, PR;população 40.232;0,1%
Jaguapitã, PR;população 13.059;0,1%
Jaguariaíva, PR;população 34.285;0,2%
Jandaia do Sul, PR;população 21.131;0,2%
Janiópolis, PR;população 6.226;0,2%
Japira, PR;população 5.065;0,1%
Japurá, PR;população 9.095;0,3%
Jardim Alegre, PR;população 12.280;0,3%
Jardim Olinda, PR;população 1.416;0,2%
Jataizinho, PR;população 12.447;0%
Jesuítas, PR;população 9.017;0,3%
Joaquim Távora, PR;população 11.447;0,3%
Jundiaí do Sul, PR;população 3.469;0,2%
Juranda, PR;população 7.726;0,2%
Jussara, PR;população 6.931;0,3%
Kaloré, PR;população 4.473;0,2%
Lapa, PR;população 47.294;0,2%
Laranjal, PR;população 6.337;0,5%
Laranjeiras do Sul, PR;população 32.036;0,5%
Leópolis, PR;população 4.182;0,2%
Lidianópolis, PR;população 3.831;0,7%
Lindoeste, PR;população 5.247;0,4%
Loanda, PR;população 22.448;0,2%
Lobato, PR;população 4.658;0,2%
Londrina, PR;população 543.003;0,2%
Luiziana, PR;população 7.479;0,2%
Lunardelli, PR;população 5.159;0,7%
Lupionópolis, PR;população 4.832;0,2%
Mallet, PR;população 13.522;0,2%
Mamborê, PR;população 14.017;0,3%
Mandaguaçu, PR;população 21.419;0,2%
Mandaguari, PR;população 34.150;0,1%
Mandirituba, PR;população 24.516;0,3%
Manfrinópolis, PR;população 3.003;0,9%
Mangueirinha, PR;população 17.367;0,3%
Manoel Ribas, PR;população 13.635;1,9%
Marechal Cândido Rondon, PR;população 50.299;0,4%
Maria Helena, PR;população 6.007;0,2%
Marialva, PR;população 34.096;0,2%
Marilândia do Sul, PR;população 9.083;0,2%
Marilena, PR;população 7.117;0,2%
Mariluz, PR;população 10.534;0,5%
Maringá, PR;população 391.698;0,2%
Mariópolis, PR;população 6.558;0,6%
Maripá, PR;população 5.802;0,3%
Marmeleiro, PR;população 14.434;0,6%
Marquinho, PR;população 4.917;0,6%
Marumbi, PR;população 4.750;0,2%
Matelândia, PR;população 17.186;0,6%
Matinhos, PR;população 32.148;0,6%
Mato Rico, PR;população 3.716;0,2%
Mauá da Serra, PR;população 9.534;0,2%
Medianeira, PR;população 44.523;0,3%
Mercedes, PR;população 5.357;0,5%
Mirador, PR;população 2.345;0,2%
Miraselva, PR;população 1.890;0,2%
Missal, PR;população 10.830;0,4%
Moreira Sales, PR;população 12.754;0,2%
Morretes, PR;população 16.381;0,5%
Munhoz de Melo, PR;população 3.883;0,2%
Nossa Senhora das Graças, PR;população 4.059;0,2%
Nova Aliança do Ivaí, PR;população 1.509;0,2%
Nova América da Colina, PR;população 3.556;0,2%
Nova Aurora, PR;população 11.659;0,5%
Nova Cantu, PR;população 6.833;0,2%
Nova Esperança, PR;população 27.783;0,1%
Nova Esperança do Sudoeste, PR;população 5.211;0,9%
Nova Fátima, PR;população 8.361;0,2%
Nova Laranjeiras, PR;população 11.988;0,6%
Nova Londrina, PR;população 13.461;0,1%
Nova Olímpia, PR;população 5.758;0,2%
Nova Santa Bárbara, PR;população 4.135;0,2%
Nova Santa Rosa, PR;população 8.044;0,5%
Nova Prata do Iguaçu, PR;população 10.710;1,1%
Nova Tebas, PR;população 6.943;0,7%
Novo Itacolomi, PR;população 2.906;0,2%
Ortigueira, PR;população 23.530;0%
Ourizona, PR;população 3.485;0,2%
Ouro Verde do Oeste, PR;população 5.952;0,3%
Paiçandu, PR;população 38.846;0,2%
Palmas, PR;população 46.996;0,3%
Palmeira, PR;população 33.613;0,4%
Palmital, PR;população 14.626;0,7%
Palotina, PR;população 30.598;0,3%
Paraíso do Norte, PR;população 12.839;0,1%
Paranacity, PR;população 10.968;0,1%
Paranaguá, PR;população 149.467;0,4%
Paranapoema, PR;população 3.016;0,2%
Paranavaí, PR;população 86.218;0,2%
Pato Bragado, PR;população 5.239;0,5%
Pato Branco, PR;população 78.136;0,6%
Paula Freitas, PR;população 5.737;0,7%
Paulo Frontin, PR;população 7.256;0,7%
Peabiru, PR;população 14.116;0,2%
Perobal, PR;população 5.960;0,2%
Pérola, PR;população 10.852;0,1%
Pérola d'Oeste, PR;população 6.783;0,9%
Piên, PR;população 12.086;1,3%
Pinhais, PR;população 125.808;0,3%
Pinhalão, PR;população 6.417;0,1%
Pinhal de São Bento, PR;população 2.732;0,9%
Pinhão, PR;população 31.800;0,3%
Piraí do Sul, PR;população 24.786;0,1%
Piraquara, PR;população 102.798;0,3%
Pitanga, PR;população 32.626;0,8%
Pitangueiras, PR;população 3.039;0,2%
Planaltina do Paraná, PR;população 4.264;0,2%
Planalto, PR;população 13.944;0,4%
Ponta Grossa, PR;população 334.535;0,2%
Pontal do Paraná, PR;população 23.816;0,4%
Porecatu, PR;população 14.086;0,4%
Porto Amazonas, PR;população 4.755;0,3%
Porto Barreiro, PR;população 3.601;0,6%
Porto Rico, PR;população 2.606;0,2%
Porto Vitória, PR;população 4.141;0,7%
Prado Ferreira, PR;população 3.641;0,2%
Pranchita, PR;população 5.600;0,9%
Presidente Castelo Branco, PR;população 5.101;0,2%
Primeiro de Maio, PR;população 11.222;0,3%
Prudentópolis, PR;população 51.281;0,3%
Quarto Centenário, PR;população 4.855;0,2%
Quatiguá, PR;população 7.377;0,2%
Quatro Barras, PR;população 21.738;0,4%
Quatro Pontes, PR;população 3.981;0,5%
Quedas do Iguaçu, PR;população 32.693;0,6%
Querência do Norte, PR;população 12.210;0,1%
Quinta do Sol, PR;população 5.030;0,2%
Quitandinha, PR;população 18.257;0,3%
Ramilândia, PR;população 4.359;0,4%
Rancho Alegre, PR;população 4.004;0,2%
Rancho Alegre D'Oeste, PR;população 2.850;0,2%
Realeza, PR;população 16.978;0,6%
Rebouças, PR;população 14.812;0,1%
Renascença, PR;população 6.986;0,9%
Reserva, PR;população 26.397;0,1%
Reserva do Iguaçu, PR;população 7.757;0,5%
Ribeirão Claro, PR;população 10.952;0,1%
Ribeirão do Pinhal, PR;população 13.692;0,1%
Rio Azul, PR;população 14.913;0,1%
Rio Bom, PR;população 3.372;0,2%
Rio Bonito do Iguaçu, PR;população 13.532;0,8%
Rio Branco do Ivaí, PR;população 4.072;0,7%
Rio Branco do Sul, PR;população 32.092;0,4%
Rio Negro, PR;população 33.157;2%
Rolândia, PR;população 62.590;0,2%
Roncador, PR;população 11.212;0,3%
Rondon, PR;população 9.441;0,3%
Rosário do Ivaí, PR;população 5.437;0,7%
Sabáudia, PR;população 6.524;0,2%
Salgado Filho, PR;população 4.213;0,9%
Salto do Itararé, PR;população 5.223;0,2%
Salto do Lontra, PR;população 14.450;2,4%
Santa Amélia, PR;população 3.726;0,2%
Santa Cecília do Pavão, PR;população 3.625;0,2%
Santa Cruz de Monte Castelo, PR;população 8.194;0,2%
Santa Fé, PR;população 11.297;0,2%
Santa Helena, PR;população 25.159;0,5%
Santa Inês, PR;população 1.784;0,2%
Santa Isabel do Ivaí, PR;população 8.915;0,2%
Santa Izabel do Oeste, PR;população 14.039;1%
Santa Lúcia, PR;população 3.986;0,4%
Santa Maria do Oeste, PR;população 11.159;0,6%
Santa Mariana, PR;população 12.496;0,1%
Santa Mônica, PR;população 3.815;0,2%
Santana do Itararé, PR;população 5.291;0,2%
Santa Tereza do Oeste, PR;população 10.528;0,4%
Santa Terezinha de Itaipu, PR;população 22.353;0,4%
Santo Antônio da Platina, PR;população 45.031;0,2%
Santo Antônio do Caiuá, PR;população 2.765;0,2%
Santo Antônio do Paraíso, PR;população 2.359;0,2%
Santo Antônio do Sudoeste, PR;população 19.855;0,3%
Santo Inácio, PR;população 5.468;0,2%
São Carlos do Ivaí, PR;população 6.713;0,2%
São Jerônimo da Serra, PR;população 11.570;0,1%
São João, PR;população 10.743;0,4%
São João do Caiuá, PR;população 6.044;0,2%
São João do Ivaí, PR;população 11.342;0,2%
São João do Triunfo, PR;população 14.583;0,7%
São Jorge d'Oeste, PR;população 9.307;0,9%
São Jorge do Ivaí, PR;população 5.673;0,2%
São Jorge do Patrocínio, PR;população 6.051;0,2%
São José da Boa Vista, PR;população 6.567;0,2%
São José das Palmeiras, PR;população 3.864;0,3%
São José dos Pinhais, PR;população 292.934;0,5%
São Manoel do Paraná, PR;população 2.175;0,3%
São Mateus do Sul, PR;população 44.179;0,6%
São Miguel do Iguaçu, PR;população 27.061;0,2%
São Pedro do Iguaçu, PR;população 6.440;0,3%
São Pedro do Ivaí, PR;população 10.733;0,1%
São Pedro do Paraná, PR;população 2.490;0,2%
São Sebastião da Amoreira, PR;população 8.935;0,2%
São Tomé, PR;população 5.626;0,3%
Sapopema, PR;população 6.910;0,2%
Sarandi, PR;população 89.388;0,2%
Saudade do Iguaçu, PR;população 5.333;0,6%
Sengés, PR;população 19.229;0,2%
Serranópolis do Iguaçu, PR;população 4.659;0,4%
Sertaneja, PR;população 5.771;0,2%
Sertanópolis, PR;população 16.315;0,2%
Siqueira Campos, PR;população 19.881;0,2%
Sulina, PR;população 3.329;0,6%
Tamarana, PR;população 13.518;0,1%
Tamboara, PR;população 4.954;0,2%
Tapejara, PR;população 15.572;0,5%
Tapira, PR;população 5.878;0,2%
Teixeira Soares, PR;população 11.321;0,4%
Telêmaco Borba, PR;população 75.054;0,3%
Terra Boa, PR;população 16.674;0,2%
Terra Rica, PR;população 16.197;0,2%
Terra Roxa, PR;população 17.461;0,3%
Tibagi, PR;população 20.283;0,1%
Tijucas do Sul, PR;população 15.776;0,6%
Toledo, PR;população 130.295;0,3%
Tomazina, PR;população 8.696;0,2%
Três Barras do Paraná, PR;população 12.212;0,4%
Tunas do Paraná, PR;população 7.347;0,3%
Tuneiras do Oeste, PR;população 8.873;0,3%
Tupãssi, PR;população 8.252;0,4%
Turvo, PR;população 13.860;0,5%
Ubiratã, PR;população 21.916;0,1%
Umuarama, PR;população 107.319;0,2%
União da Vitória, PR;população 55.874;0,7%
Uniflor, PR;população 2.581;0,2%
Uraí, PR;população 11.711;0,1%
Wenceslau Braz, PR;população 19.843;0,3%
Ventania, PR;população 10.934;0,1%
Vera Cruz do Oeste, PR;população 9.038;0,4%
Verê, PR;população 7.853;0,9%
Alto Paraíso, PR;população 3.116;0,2%
Doutor Ulysses, PR;população 5.822;0,3%
Virmond, PR;população 4.080;0,6%
Vitorino, PR;população 6.801;0,6%
Xambrê, PR;população 6.047;0,2%
Urupema, SC;população 2.502;1,2%
Urussanga, SC;população 20.915;1,1%
Vargeão, SC;população 3.590;0,8%
Vargem, SC;população 2.674;1,9%
Vargem Bonita, SC;população 4.713;1,1%
Vidal Ramos, SC;população 6.372;3%
Videira, SC;população 50.349;1,4%
Vitor Meireles, SC;população 5.156;3%
Witmarsum, SC;população 3.805;3%
Xanxerê, SC;população 47.679;0,7%
Xavantina, SC;população 4.095;0,8%
Xaxim, SC;população 27.336;0,7%
Zortéa, SC;população 3.190;1,1%
Abdon Batista, SC;população 2.643;1,9%
Abelardo Luz, SC;população 17.651;1,2%
Agrolândia, SC;população 10.115;3%
Agronômica, SC;população 5.239;3%
Água Doce, SC;população 7.121;1,1%
Águas de Chapecó, SC;população 6.346;0,7%
Águas Frias, SC;população 2.419;0,7%
Águas Mornas, SC;população 6.020;1%
Alfredo Wagner, SC;população 9.794;1%
Alto Bela Vista, SC;população 1.997;1,1%
Anchieta, SC;população 6.066;1%
Angelina, SC;população 5.109;1%
Anita Garibaldi, SC;população 8.055;1,2%
Anitápolis, SC;população 3.256;1%
Antônio Carlos, SC;população 8.012;1%
Apiúna, SC;população 10.211;2,5%
Arabutã, SC;população 4.273;1,1%
Araquari, SC;população 31.030;28,5%
Araranguá, SC;população 65.090;0,9%
Armazém, SC;população 8.251;2%
Arroio Trinta, SC;população 3.563;1,6%
Arvoredo, SC;população 2.276;0,7%
Ascurra, SC;população 7.732;2,5%
Atalanta, SC;população 3.296;3%
Aurora, SC;população 5.668;3%
Balneário Arroio do Silva, SC;população 11.248;0,8%
Balneário Camboriú, SC;população 124.557;1,8%
Balneário Barra do Sul, SC;população 9.580;16,5%
Balneário Gaivota, SC;população 9.551;0,8%
Bandeirante, SC;população 2.836;1%
Barra Bonita, SC;população 1.815;1%
Barra Velha, SC;população 25.662;16,4%
Bela Vista do Toldo, SC;população 6.219;3,3%
Belmonte, SC;população 2.696;1%
Benedito Novo, SC;população 11.037;2,7%
Biguaçu, SC;população 63.440;0,8%
Blumenau, SC;população 334.002;1,7%
Bocaina do Sul, SC;população 3.408;1,2%
Bombinhas, SC;população 16.897;1,5%
Bom Jardim da Serra, SC;população 4.598;1,2%
Bom Jesus, SC;população 2.771;0,8%
Bom Jesus do Oeste, SC;população 2.158;0,7%
Bom Retiro, SC;população 9.498;1,2%
Botuverá, SC;população 4.864;1,8%
Braço do Norte, SC;população 31.319;2,2%
Braço do Trombudo, SC;população 3.627;3%
Brunópolis, SC;população 2.690;1,9%
Brusque, SC;população 119.719;1,7%
Caçador, SC;população 75.048;1,3%
Caibi, SC;população 6.259;0,7%
Calmon, SC;população 3.407;1,4%
Camboriú, SC;população 72.261;2,3%
Capão Alto, SC;população 2.682;1,2%
Campo Alegre, SC;população 11.982;13,2%
Campo Belo do Sul, SC;população 7.358;1,2%
Campo Erê, SC;população 9.098;1,2%
Campos Novos, SC;população 34.721;1,2%
Canelinha, SC;população 11.452;2,7%
Canoinhas, SC;população 54.079;4,5%
Capinzal, SC;população 21.928;1,2%
Capivari de Baixo, SC;população 23.342;2,1%
Catanduvas, SC;população 10.244;1,1%
Caxambu do Sul, SC;população 4.118;0,7%
Celso Ramos, SC;população 2.784;1,4%
Cerro Negro, SC;população 3.417;1,2%
Chapadão do Lageado, SC;população 2.892;3%
Chapecó, SC;população 202.009;0,6%
Cocal do Sul, SC;população 16.009;0,8%
Concórdia, SC;população 72.073;1%
Cordilheira Alta, SC;população 4.114;0,7%
Coronel Freitas, SC;população 10.236;0,5%
Coronel Martins, SC;população 2.527;0,8%
Corupá, SC;população 14.925;7%
Correia Pinto, SC;população 14.063;1,5%
Criciúma, SC;população 204.667;0,7%
Cunha Porã, SC;população 10.944;1%
Cunhataí, SC;população 1.937;0,7%
Curitibanos, SC;população 39.061;1,3%
Descanso, SC;população 8.558;1%
Dionísio Cerqueira, SC;população 15.283;1,2%
Dona Emma, SC;população 3.955;3%
Doutor Pedrinho, SC;população 3.883;2,7%
Entre Rios, SC;população 3.135;0,8%
Ermo, SC;população 2.079;0,8%
Erval Velho, SC;população 4.456;1,1%
Faxinal dos Guedes, SC;população 10.784;0,6%
Flor do Sertão, SC;população 1.603;0,7%
Florianópolis, SC;população 461.524;0,9%
Formosa do Sul, SC;população 2.589;0,7%
Forquilhinha, SC;população 24.694;0,7%
Fraiburgo, SC;população 35.781;1,7%
Frei Rogério, SC;população 2.301;1,9%
Galvão, SC;população 3.297;1,2%
Garopaba, SC;população 20.545;1,3%
Garuva, SC;população 16.435;18,5%
Gaspar, SC;população 63.826;2%
Governador Celso Ramos, SC;população 13.801;0,5%
Grão Pará, SC;população 6.448;1,8%
Gravatal, SC;população 11.148;2,3%
Guabiruba, SC;população 21.046;1,9%
Guaraciaba, SC;população 10.433;0,9%
Guaramirim, SC;população 39.869;9,7%
Guarujá do Sul, SC;população 5.076;1%
Guatambú, SC;população 4.743;0,7%
Herval d'Oeste, SC;população 22.083;1,6%
Ibiam, SC;população 1.971;1,6%
Ibicaré, SC;população 3.336;1,1%
Ibirama, SC;população 18.255;2,9%
Içara, SC;população 52.284;0,7%
Ilhota, SC;população 13.309;3,1%
Imaruí, SC;população 11.117;4,5%
Imbituba, SC;população 42.708;1,7%
Imbuia, SC;população 5.993;3%
Indaial, SC;população 61.968;2,1%
Iomerê, SC;população 2.861;1,6%
Ipira, SC;população 4.675;1,1%
Iporã do Oeste, SC;população 8.769;1%
Ipuaçu, SC;população 7.193;0,8%
Ipumirim, SC;população 7.467;1,1%
Iraceminha, SC;população 4.175;0,7%
Irani, SC;população 10.033;1,1%
Irati, SC;população 2.046;0,7%
Irineópolis, SC;população 10.916;2,4%
Itá, SC;população 6.383;1,1%
Itaiópolis, SC;população 21.139;4,3%
Itajaí, SC;população 201.557;1,5%
Itapema, SC;população 55.016;1,3%
Itapiranga, SC;população 16.253;1%
Itapoá, SC;população 17.521;9%
Ituporanga, SC;população 23.777;2,2%
Jaborá, SC;população 4.040;1,1%
Jacinto Machado, SC;população 10.642;0,8%
Jaguaruna, SC;população 18.704;1,4%
Jaraguá do Sul, SC;população 160.143;4,6%
Jardinópolis, SC;população 1.697;0,7%
Joaçaba, SC;população 28.705;1,4%
Joinville, SC;população 554.601;38,6%
José Boiteux, SC;população 4.850;3%
Jupiá, SC;população 2.150;1,2%
Lacerdópolis, SC;população 2.244;1,1%
Lages, SC;população 158.846;1%
Laguna, SC;população 44.316;1,6%
Lajeado Grande, SC;população 1.479;0,7%
Laurentino, SC;população 6.500;3%
Lauro Muller, SC;população 14.919;1,4%
Lebon Régis, SC;população 12.091;1,8%
Leoberto Leal, SC;população 3.258;3%
Lindóia do Sul, SC;população 4.659;1,1%
Lontras, SC;população 11.200;2,8%
Luiz Alves, SC;população 11.653;6,3%
Luzerna, SC;população 5.700;1,1%
Macieira, SC;população 1.823;1,6%
Mafra, SC;população 55.012;3,9%
Major Gercino, SC;população 3.389;1,8%
Major Vieira, SC;população 7.841;3,3%
Maracajá, SC;população 6.873;0,8%
Maravilha, SC;população 23.975;0,9%
Marema, SC;população 2.046;0,7%
Massaranduba, SC;população 15.806;8%
Matos Costa, SC;população 2.729;1,4%
Meleiro, SC;população 7.076;0,8%
Mirim Doce, SC;população 2.450;3%
Modelo, SC;população 4.158;0,7%
Mondaí, SC;população 11.034;0,8%
Monte Carlo, SC;população 9.650;1,6%
Monte Castelo, SC;população 8.476;3,3%
Morro da Fumaça, SC;população 17.052;0,9%
